"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD054332","","strict","Biological","cell_line","cell_line","OECM-1, CAL-27, SAS, HSC-3, 2fTGH-U3A, MOCL2-1, FaDu, HEK293T","True"
"PXD054332","","strict","Biological","cell_type","cell_type","epithelial cell","True"
"PXD054332","","strict","Biological","disease","disease","head and neck squamous cell carcinoma","True"
"PXD054332","","strict","Biological","organ","organ","head and neck","True"
"PXD054332","","strict","Biological","species","species","Homo sapiens, Mus musculus","True"
"PXD054332","","strict","ExperimentalDesign","factor_value","factor_value","treatment duration/passage (early ≤8, mid 8-12, late ≥18) | head and neck squamous cell carcinoma","True"
"PXD054332","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD054332","","strict","ExperimentalDesign","replicates","replicates","3","True"
"PXD054332","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD054332","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD054332","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD054332","","strict","Technical","cleavage_agent","cleavage_agent","Lys-C","True"
"PXD054332","","strict","Technical","fragmentation","fragmentation","collision-induced dissociation","True"
"PXD054332","","strict","Technical","instrument","instrument","LTQ Orbitrap Elite","True"
"PXD054332","","strict","Technical","label","label","label free","True"
"PXD054332","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD054332","","strict","Technical","modification","modification","Carbamidomethyl (C) | Acetyl (K)","True"
"PXD054332","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
