"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD012255","","strict","Biological","cell_line","cell_line","HCT116","True"
"PXD012255","","strict","Biological","cell_type","cell_type","epithelial cell","True"
"PXD012255","","strict","Biological","disease","disease","colorectal carcinoma","True"
"PXD012255","","strict","Biological","organ","organ","colon","True"
"PXD012255","","strict","Biological","species","species","Homo sapiens","True"
"PXD012255","","strict","ExperimentalDesign","factor_value","factor_value","cell line (HCT116) | colorectal carcinoma","True"
"PXD012255","","strict","ExperimentalDesign","fractions","fractions","40","True"
"PXD012255","","strict","ExperimentalDesign","replicates","replicates","1","True"
"PXD012255","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD012255","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD012255","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD012255","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD012255","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","8 ppm","True"
"PXD012255","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD012255","","strict","Technical","instrument","instrument","Q Exactive HF","True"
"PXD012255","","strict","Technical","label","label","label free","True"
"PXD012255","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD012255","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M) | Phospho (STY)","True"
"PXD012255","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","7 ppm","True"
"PXD012255","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
