sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state
1	PXD010963-Sample-1	source_name	source name	PXD010963-Sample-1	derived								legacy_derivation	derived
1	PXD010963-Sample-1	organism	characteristics[organism]	Homo sapiens	biological_agent	Self-renewal and pluripotency in human embryonic stem cells (hESCs) depends upon the function of a remarkably small number of master transcription factors (TFs) that include OCT4, SOX2, and NANOG.	AGREE	1.0	high	False	False		source_precedence:biological_agent	derived
1	PXD010963-Sample-1	organism_part	characteristics[organism part]	cell culture	pride								source_precedence:pride	derived
1	PXD010963-Sample-1	disease	characteristics[disease]	normal	biological_agent	Self-renewal and pluripotency in human embryonic stem cells (hESCs) depends upon the function of a remarkably small number of master transcription factors (TFs) that include OCT4, SOX2, and NANOG.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD010963-Sample-1	cell_type	characteristics[cell type]	embryonic stem cells	biological_agent	Self-renewal and pluripotency in human embryonic stem cells (hESCs) depends upon the function of a remarkably small number of master transcription factors (TFs) that include OCT4, SOX2, and NANOG.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD010963-Sample-1	cell_line	characteristics[cell line]	H9	biological_agent	Human ES cell-line (H9, WiCell) was cultured feeder-free on matrigel matrix (BD Biosciences) and maintained in mTeSR media (STEMCELL Technologies).	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD010963-Sample-1	biological_replicate	characteristics[biological replicate]	2	experimental_design_agent	Two independent experiments were performed.	LLM_ONLY	0.5					source_precedence:experimental_design_agent	derived
1	PXD010963-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived
1	PXD010963-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
1	PXD010963-Sample-1	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
1	PXD010963-Sample-1	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived
1	PXD010963-Sample-1	instrument	comment[instrument]	NT=Q Exactive;AC=MS:1001911	runassessor								source_precedence:runassessor	derived
1	PXD010963-Sample-1	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived
1	PXD010963-Sample-1	fraction_identifier	comment[fraction identifier]	1	experimental_design_agent		LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
1	PXD010963-Sample-1	technical_replicate	comment[technical replicate]	1	derived								fallback	not_assessed
1	PXD010963-Sample-1	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived
1	PXD010963-Sample-1	factor_value	factor value[experimental design]	TALE target (OCT4 targeting TALE, control GFP targeting TALE)	experimental_design_agent	1011 OCT4 targeting TALE and control GFP targeting TALE transduced hESC cells were crosslinked	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
1	PXD010963-Sample-1	modification	comment[modification parameters]	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	derived								legacy_derivation	derived
1	PXD010963-Sample-1	modification	comment[modification parameters]	NT=Acetaldehyde +26;AC=UNIMOD:254;MT=Variable;TA=H	derived								legacy_derivation	derived
1	PXD010963-Sample-1	precursor_tolerance	comment[precursor mass tolerance]	7 ppm	derived								legacy_derivation	derived
1	PXD010963-Sample-1	fragment_tolerance	comment[fragment mass tolerance]	10 ppm	derived								legacy_derivation	derived
1	PXD010963-Sample-1	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
1	PXD010963-Sample-1	data_file	comment[data file]	20131027_AB.raw	derived								legacy_derivation	derived
1	PXD010963-Sample-1	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
1	PXD010963-Sample-1	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v0.1.0	derived								legacy_derivation	derived
1	PXD010963-Sample-1	factor_disease	factor value[disease]	normal	derived								legacy_derivation	derived
2	PXD010963-Sample-2	source_name	source name	PXD010963-Sample-2	derived								legacy_derivation	derived
2	PXD010963-Sample-2	organism	characteristics[organism]	Homo sapiens	biological_agent	Self-renewal and pluripotency in human embryonic stem cells (hESCs) depends upon the function of a remarkably small number of master transcription factors (TFs) that include OCT4, SOX2, and NANOG.	AGREE	1.0	high	False	False		source_precedence:biological_agent	derived
2	PXD010963-Sample-2	organism_part	characteristics[organism part]	cell culture	pride								source_precedence:pride	derived
2	PXD010963-Sample-2	disease	characteristics[disease]	normal	biological_agent	Self-renewal and pluripotency in human embryonic stem cells (hESCs) depends upon the function of a remarkably small number of master transcription factors (TFs) that include OCT4, SOX2, and NANOG.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
2	PXD010963-Sample-2	cell_type	characteristics[cell type]	embryonic stem cells	biological_agent	Self-renewal and pluripotency in human embryonic stem cells (hESCs) depends upon the function of a remarkably small number of master transcription factors (TFs) that include OCT4, SOX2, and NANOG.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
2	PXD010963-Sample-2	cell_line	characteristics[cell line]	H9	biological_agent	Human ES cell-line (H9, WiCell) was cultured feeder-free on matrigel matrix (BD Biosciences) and maintained in mTeSR media (STEMCELL Technologies).	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
2	PXD010963-Sample-2	biological_replicate	characteristics[biological replicate]	2	experimental_design_agent	Two independent experiments were performed.	LLM_ONLY	0.5					source_precedence:experimental_design_agent	derived
2	PXD010963-Sample-2	assay_name	assay name	run 2	derived								legacy_derivation	derived
2	PXD010963-Sample-2	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
2	PXD010963-Sample-2	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
