"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD050745","","strict","Biological","age","age","8 to 10 months","True"
"PXD050745","","strict","Biological","cell_type","cell_type","mammary epithelial","True"
"PXD050745","","strict","Biological","disease","disease","normal","True"
"PXD050745","","strict","Biological","organ","organ","mammary","True"
"PXD050745","","strict","Biological","sex","sex","female","True"
"PXD050745","","strict","Biological","species","species","Capra hircus","True"
"PXD050745","","strict","ExperimentalDesign","factor_value","factor_value","lactating organoids, growth medium organoids, growth factors, WNT inhibitors | normal","True"
"PXD050745","","strict","Technical","acquisition_method","acquisition_method","data-independent acquisition","True"
"PXD050745","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD050745","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD050745","","strict","Technical","instrument","instrument","timsTOF Pro","True"
"PXD050745","","strict","Technical","label","label","label free","True"
"PXD050745","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
