sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state	source records
1	PXD067788-Sample-1	source_name	source name	PXD067788-Sample-1	derived								legacy_derivation	derived	[]
1	PXD067788-Sample-1	organism	characteristics[organism]	Homo sapiens	biological_agent	The mass spectrometry data were searched against the UniProtKB Human database using the Sequest HT search engine.	AGREE	1.0	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": ""Homo sapiens"", ""metadata"": {""source_field"": ""species""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""Homo sapiens""}]"
1	PXD067788-Sample-1	organism_part	characteristics[organism part]	breast	biological_agent	MDA-MB-231 and BT-549 cells, which are TNBC cell lines, consistently demonstrated elevated expression of circWWC3	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""tissue""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""breast""}]"
1	PXD067788-Sample-1	disease	characteristics[disease]	breast carcinoma	biological_agent	MDA-MB-231 and BT-549 cells, which are TNBC cell lines, consistently demonstrated elevated expression of circWWC3	LLM_ONLY	0.5					source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""disease_state""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""breast carcinoma""}]"
1	PXD067788-Sample-1	cell_type	characteristics[cell type]	epithelial cell, triple-negative breast cancer cells	biological_agent	MDA-MB-231 and BT-549 cells, which are TNBC cell lines, consistently demonstrated elevated expression of circWWC3	LLM_ONLY	0.5	medium	False	False	epithelial cell, triple-negative breast cancer cells	source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""cell_type""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""epithelial cell""}]"
1	PXD067788-Sample-1	cell_line	characteristics[cell line]	MDA-MB-231, BT-549	biological_agent	MDA-MB-231 and BT-549 cells were first lysed using a lysis buffer and subsequently incubated with the biotin-labeled circWWC3 probe	LLM_ONLY	0.5	medium	False	False	MDA-MB-231, BT-549, MDA-MB-468, HS-578T, MCF-10A	source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""cell_line""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""MDA-MB-231, BT-549""}]"
1	PXD067788-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived	[]
1	PXD067788-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived	[]
1	PXD067788-Sample-1	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_path"": ""runAssessor.files.PXD067788/T480_FAIMS_JD_SHY005_hsa_circ_0001910.mzML.spectra_stats.acquisition_type""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""DDA""}]"
1	PXD067788-Sample-1	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {}, ""scope"": ""study"", ""source"": ""technical_agent"", ""value"": ""label-free""}]"
1	PXD067788-Sample-1	instrument	comment[instrument]	NT=Orbitrap Exploris 480;AC=MS:1003028	runassessor								source_precedence:runassessor	derived	"[{""cv_accession"": ""MS:1003028"", ""cv_name"": ""Orbitrap Exploris 480"", ""metadata"": {""source_path"": ""runAssessor.files.PXD067788/T480_FAIMS_JD_SHY005_hsa_circ_0001910.mzML.instrument_model.name""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""Orbitrap Exploris 480""}, {""cv_accession"": null, ""cv_name"": null, ""metadata"": {}, ""scope"": ""study"", ""source"": ""technical_agent"", ""value"": ""Orbitrap Exploris 480""}]"
1	PXD067788-Sample-1	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived	[]
1	PXD067788-Sample-1	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_path"": ""runAssessor.files.PXD067788/T480_FAIMS_JD_SHY005_hsa_circ_0001910.mzML.spectra_stats.fragmentation_tag""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""HR HCD""}, {""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_path"": ""runAssessor.files.PXD067788/T480_FAIMS_JD_SHY005_hsa_circ_0001910.mzML.spectra_stats.fragmentation_type""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""HR_HCD""}]"
1	PXD067788-Sample-1	factor_value	factor value[experimental design]	circWWC3 expression, vimentin expression	experimental_design_agent	The RNA pull-down probe targeting the junction site of circWWC3 was synthesized	LLM_ONLY	0.5	low	False	True	circWWC3 expression, vimentin expression	source_precedence:experimental_design_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""factor_value""}, ""scope"": ""study"", ""source"": ""experimental_design_agent"", ""value"": ""circWWC3 probe""}]"
1	PXD067788-Sample-1	modification	comment[modification parameters]	NT=Lysine oxidation to aminoadipic semialdehyde;AC=UNIMOD:352;MT=?;TA=K	technical_agent;ptm_shepherd	Lysine oxidation to aminoadipic semialdehyde | Lysine oxidation to aminoadipic semialdehyde | Lysine oxidation to aminoadipic semialdehyde							normalized_source_union	derived	"[{""fraction_modified"": null, ""raw_stem"": null, ""scope"": ""study"", ""source"": ""technical_agent"", ""source_path"": ""TechnicalAgent.ptm.resolved[0]"", ""source_value"": ""Lysine oxidation to aminoadipic semialdehyde""}, {""fraction_modified"": null, ""raw_stem"": null, ""scope"": ""study"", ""source"": ""technical_agent"", ""source_path"": ""TechnicalAgent.modification.resolved[0]"", ""source_value"": ""Lysine oxidation to aminoadipic semialdehyde""}, {""fraction_modified"": 0.16766, ""raw_stem"": ""T480_FAIMS_JD_SHY005_hsa_circ_0001910"", ""scope"": ""assay"", ""source"": ""ptm_shepherd"", ""source_path"": ""modification_site_fractions.dda_closed_search.per_sample_files.T480_FAIMS_JD_SHY005_hsa_circ_0001910.data[0]"", ""source_value"": ""Lysine oxidation to aminoadipic semialdehyde""}]"
