"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD032098","","strict","Biological","disease","disease","drg1-18 mutant","True"
"PXD032098","","strict","Biological","species","species","S. cerevisiae","True"
"PXD032098","","strict","ExperimentalDesign","factor_value","factor_value","crosslinker type (DSS, BS3, none) | drg1-18 mutant","True"
"PXD032098","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD032098","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD032098","","strict","Technical","fragmentation","fragmentation","collision-induced dissociation","True"
"PXD032098","","strict","Technical","instrument","instrument","Orbitrap Fusion","True"
"PXD032098","","strict","Technical","label","label","label free","True"
"PXD032098","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD032098","","strict","Technical","modification","modification","iodoacetamide derivatized residue","True"
