"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD012203","Biological","age","age","68.0 ± 2.0 years, 83.8 ± 3.5 years, 67 ± 3.0 years, 84 ± 3.2 years","True"
"PXD012203","Biological","disease","disease","alzheimer’s disease, healthy","True"
"PXD012203","Biological","organ","organ","medial frontal gyrus","True"
"PXD012203","Biological","species","species","homo sapiens","True"
"PXD012203","ExperimentalDesign","factor_value","factor_value","disease state/age (early-onset AD, late-onset AD, non-demented controls) | alzheimer’s disease, healthy","True"
"PXD012203","ExperimentalDesign","fractions","fractions","60","True"
"PXD012203","ExperimentalDesign","replicates","replicates","3","True"
"PXD012203","ExperimentalDesign","technical_replicates","technical_replicates","3","True"
"PXD012203","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD012203","Technical","fragment_mass_tolerance","fragment_mass_tolerance","12 ppm","True"
"PXD012203","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD012203","Technical","instrument","instrument","Q Exactive","True"
"PXD012203","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD012203","Technical","precursor_mass_tolerance","precursor_mass_tolerance","7 ppm","True"
