"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD002266","","strict","Biological","cell_type","cell_type","schizonts","True"
"PXD002266","","strict","Biological","species","species","P. falciparum","True"
"PXD002266","","strict","ExperimentalDesign","factor_value","factor_value","genotype (wild-type, PfPKGT618Q mutant), treatment (Compound 2)","True"
"PXD002266","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD002266","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD002266","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD002266","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD002266","","strict","Technical","instrument","instrument","LTQ Orbitrap Velos","True"
"PXD002266","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD002266","","strict","Technical","modification","modification","Phospho | TMT6plex | Carbamidomethyl | Oxidation","True"
"PXD002266","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
