"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD008842","","strict","Biological","cell_line","cell_line","HepG2","True"
"PXD008842","","strict","Biological","cell_type","cell_type","hepatocyte","True"
"PXD008842","","strict","Biological","disease","disease","hepatocellular carcinoma","True"
"PXD008842","","strict","Biological","organ","organ","liver","True"
"PXD008842","","strict","Biological","species","species","Homo sapiens","True"
"PXD008842","","strict","ExperimentalDesign","factor_value","factor_value","treatment (vehicle, CB5083) | hepatocellular carcinoma","True"
"PXD008842","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD008842","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD008842","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD008842","","strict","Technical","instrument","instrument","Q Exactive Plus","True"
"PXD008842","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD008842","","strict","Technical","modification","modification","ubiquitination signature dipeptidyl lysine | 13C(6) 15N(2) Lysine glygly | ubiquitinylation residue | Carbamylation | Iodoacetamide derivative | 13C(6) 15N(2) Lysine glygly (K) | ubiquitinylation residue (CKST) | Carbamylation (CKMRSTY,N-term) | Iodoacetamide derivative (CDEHKMSTUY,N-term)","True"
"PXD008842","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
