"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD036847","BiologicalAgent","species","species","Mus musculus","True"
"PXD036847","BiologicalAgent","tissue","organ","heart, kidney, liver, lung, spleen, blood plasma","True"
"PXD036847","BiologicalAgent","cell_type","cell_type","leukocytes","True"
"PXD036847","BiologicalAgent","disease_state","disease","sepsis","True"
"PXD036847","BiologicalAgent","sample_source","material_type","tissue, primary cells, plasma","True"
"PXD036847","BiologicalAgent","age","age","9 weeks","True"
"PXD036847","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD036847","BiologicalAgent","BMI","BMI","","False"
"PXD036847","BiologicalAgent","cell_line","cell_line","","False"
"PXD036847","BiologicalAgent","sex","sex","female, male","True"
"PXD036847","BiologicalAgent","strain","strain","C57BL/6J","True"
"PXD036847","BiologicalAgent","material_type","material_type","tissue, primary cells, plasma","True"
"PXD036847","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD036847","TechnicalAgent","acquisition_method","acquisition_method","DIA, DDA","True"
"PXD036847","TechnicalAgent","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD036847","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD036847","TechnicalAgent","cleavage_agent","cleavage_agent","trypsin","True"
"PXD036847","TechnicalAgent","collision_energy","collision_energy","NCE 25.5, 27, 30","True"
"PXD036847","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD036847","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD036847","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD036847","TechnicalAgent","instrument","instrument","Q Exactive HF-X","True"
"PXD036847","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD036847","TechnicalAgent","labeling","label","label-free","True"
"PXD036847","TechnicalAgent","reduction_reagent","reduction_reagent","Tris(2-carboxyethyl)phosphine","True"
"PXD036847","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD036847","ExperimentalDesignAgent","biological_replicate","replicates","97","True"
"PXD036847","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD036847","ExperimentalDesignAgent","experimental_design","experimental_design","","False"
"PXD036847","ExperimentalDesignAgent","factor_value","factor_value","treatment (meropenem, methylprednisolone, combination), time post-infection (0, 6, 12, 18h)","True"
"PXD036847","ExperimentalDesignAgent","number_of_fractions","fractions","96","True"
"PXD036847","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD036847","ExperimentalDesignAgent","number_of_biological_replicates","replicates","97","True"
"PXD036847","ExperimentalDesignAgent","number_of_samples","number_of_samples","97","True"
