"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD036430","","strict","Biological","cell_line","cell_line","293T, HeLa, SKNAS, SKNFI","True"
"PXD036430","","strict","Biological","cell_type","cell_type","epithelial cell","True"
"PXD036430","","strict","Biological","disease","disease","cervical adenocarcinoma","True"
"PXD036430","","strict","Biological","organ","organ","kidney","True"
"PXD036430","","strict","Biological","species","species","Homo sapiens","True"
"PXD036430","","strict","ExperimentalDesign","factor_value","factor_value","condition (Myc-BioID2-EYA4, BioID2-Myc, EYA4 siRNA, control siRNA, benzarone, DMSO) | cervical adenocarcinoma","True"
"PXD036430","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD036430","","strict","ExperimentalDesign","replicates","replicates","1","True"
"PXD036430","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD036430","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD036430","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD036430","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","8 ppm","True"
"PXD036430","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD036430","","strict","Technical","instrument","instrument","Q Exactive Plus","True"
"PXD036430","","strict","Technical","label","label","label free","True"
"PXD036430","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD036430","","strict","Technical","modification","modification","Oxidation (M) | Gln->Trp substitution (Q) | Carbamidomethyl (C) | not applicable","True"
"PXD036430","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","8.9 ppm","True"
"PXD036430","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
