"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD021662","","strict","Biological","disease","disease","normal","True"
"PXD021662","","strict","Biological","organ","organ","mitochondria","True"
"PXD021662","","strict","Biological","species","species","Saccharomyces cerevisiae","True"
"PXD021662","","strict","ExperimentalDesign","factor_value","factor_value","normal","True"
"PXD021662","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD021662","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD021662","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD021662","","strict","Technical","instrument","instrument","Orbitrap Fusion Lumos","True"
"PXD021662","","strict","Technical","label","label","label free","True"
"PXD021662","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD021662","","strict","Technical","modification","modification","Deamidation (NQR) | Iodoacetamide derivative (CDEHKMSTUY,N-term) | Carbamylation (CKMRSTY,N-term)","True"
"PXD021662","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
