sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state
1	PXD015833-Sample-1	source_name	source name	PXD015833-Sample-1	derived								legacy_derivation	derived
1	PXD015833-Sample-1	organism	characteristics[organism]	P. falciparum, P. knowlesi, Homo sapiens	biological_agent	P. falciparum parasites were cultured in human erythrocytes obtained from healthy donors.	LLM_ONLY	0.5	medium	False	False	P. falciparum, P. knowlesi, Homo sapiens	source_precedence:biological_agent	derived
1	PXD015833-Sample-1	organism_part	characteristics[organism part]	rbcs	biological_agent	we compared the phosphoproteome of RBCs infected with P. falciparum to that of a P. knowlesi strain adapted for culture in human RBCs	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD015833-Sample-1	disease	characteristics[disease]	infected, uninfected	biological_agent	we compared the phosphoproteome of RBCs infected with P. falciparum to that of a P. knowlesi strain adapted for culture in human RBCs	LLM_ONLY	0.5	medium	False	False	infected, uninfected	source_precedence:biological_agent	derived
1	PXD015833-Sample-1	cell_type	characteristics[cell type]	erythrocytes	biological_agent	P. falciparum parasites were cultured in human erythrocytes obtained from healthy donors.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD015833-Sample-1	biological_replicate	characteristics[biological replicate]	10	experimental_design_agent	Ten samples were analysed by mass spectrometry using Ten-plex Tandem Mass Tags (TMT)	LLM_ONLY	0.5					source_precedence:experimental_design_agent	derived
1	PXD015833-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived
1	PXD015833-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
1	PXD015833-Sample-1	label	comment[label]	TMT126	technical_agent				high	False	False		source_precedence:technical_agent	derived
1	PXD015833-Sample-1	instrument	comment[instrument]	Orbitrap Lumos, Q-Exactive	technical_agent				high	False	False		source_precedence:technical_agent	derived
1	PXD015833-Sample-1	cleavage_agent	comment[cleavage agent details]	NT=Lys-C;AC=MS:1001309	derived								legacy_derivation	derived
1	PXD015833-Sample-1	fraction_identifier	comment[fraction identifier]	12	experimental_design_agent	A total of 12 fractions were collected and vacuum dried.	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
1	PXD015833-Sample-1	technical_replicate	comment[technical replicate]	3	experimental_design_agent	technical triplicates of P. falciparum and P. knowlesi iRBCs and uRBCs	LLM_ONLY	0.5					source_precedence:experimental_design_agent	derived
1	PXD015833-Sample-1	factor_value	factor value[experimental design]	species/condition (P. falciparum, P. knowlesi, uRBCs), treatment (DMSO, RAP)	experimental_design_agent	compared the phosphoproteome of RBCs infected with P. falciparum to that of a P. knowlesi strain	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
1	PXD015833-Sample-1	modification	comment[modification parameters]	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	derived								legacy_derivation	derived
1	PXD015833-Sample-1	modification	comment[modification parameters]	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	derived								legacy_derivation	derived
1	PXD015833-Sample-1	modification	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	derived								legacy_derivation	derived
1	PXD015833-Sample-1	modification	comment[modification parameters]	NT=Phospho;AC=UNIMOD:21;MT=Variable;TA=STY	derived								legacy_derivation	derived
1	PXD015833-Sample-1	modification	comment[modification parameters]	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	derived								legacy_derivation	derived
1	PXD015833-Sample-1	precursor_tolerance	comment[precursor mass tolerance]	20 ppm	derived								legacy_derivation	derived
1	PXD015833-Sample-1	reduction_reagent	comment[reduction reagent]	dithiothreitol	derived								legacy_derivation	derived
1	PXD015833-Sample-1	alkylation_reagent	comment[alkylation reagent]	iodoacetamide	derived								legacy_derivation	derived
1	PXD015833-Sample-1	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
1	PXD015833-Sample-1	data_file	comment[data file]	PAT8142A28RW2_A1.raw	derived								legacy_derivation	derived
1	PXD015833-Sample-1	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
1	PXD015833-Sample-1	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v0.1.0	derived								legacy_derivation	derived
1	PXD015833-Sample-1	factor_disease	factor value[disease]	infected, uninfected	derived								legacy_derivation	derived
2	PXD015833-Sample-2	source_name	source name	PXD015833-Sample-2	derived								legacy_derivation	derived
2	PXD015833-Sample-2	organism	characteristics[organism]	P. falciparum, P. knowlesi, Homo sapiens	biological_agent	P. falciparum parasites were cultured in human erythrocytes obtained from healthy donors.	LLM_ONLY	0.5	medium	False	False	P. falciparum, P. knowlesi, Homo sapiens	source_precedence:biological_agent	derived
2	PXD015833-Sample-2	organism_part	characteristics[organism part]	rbcs	biological_agent	we compared the phosphoproteome of RBCs infected with P. falciparum to that of a P. knowlesi strain adapted for culture in human RBCs	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
2	PXD015833-Sample-2	disease	characteristics[disease]	infected, uninfected	biological_agent	we compared the phosphoproteome of RBCs infected with P. falciparum to that of a P. knowlesi strain adapted for culture in human RBCs	LLM_ONLY	0.5	medium	False	False	infected, uninfected	source_precedence:biological_agent	derived
