sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state
1	PXD013685-Sample-1	source_name	source name	PXD013685-Sample-1	derived								legacy_derivation	derived
1	PXD013685-Sample-1	organism	characteristics[organism]	Homo sapiens, Rattus norvegicus	biological_agent	The database search was performed using Mascot (version 2.4.1, Matrix Science, UK) against a Swiss-Prot database (taxonomy human).	AGREE	1.0	medium	False	False	Homo sapiens, Rattus norvegicus	source_precedence:biological_agent	derived
1	PXD013685-Sample-1	organism_part	characteristics[organism part]	kidney	biological_agent	HEK293T cells were transfected with the constructs using polyethylenimine (PEI) and harvested 2 days post transfection.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD013685-Sample-1	cell_type	characteristics[cell type]	neurons	biological_agent	HEK293T cells were transfected with the constructs using polyethylenimine (PEI) and harvested 2 days post transfection.	LLM_ONLY	0.5	low	False	False	neurons	source_precedence:biological_agent	derived
1	PXD013685-Sample-1	cell_line	characteristics[cell line]	HEK293T, COS-7, U2OS	biological_agent	HEK293T cells were transfected with the constructs using polyethylenimine (PEI) and harvested 2 days post transfection.	LLM_ONLY	0.5	medium	False	False	HEK293T, COS-7, U2OS	source_precedence:biological_agent	derived
1	PXD013685-Sample-1	biological_replicate	characteristics[biological replicate]	3	experimental_design_agent	20180716_OR12_Ag4_Stucc001_SA_480AnkG-NN-GFP.raw, 20180716_OR12_Ag4_Stucc001_SA_480AnkG-GFP.raw, 20180716_OR12_Ag4_Stucc001_SA_GFP-TRIM46.raw	LLM_ONLY	0.5					source_precedence:experimental_design_agent	derived
1	PXD013685-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived
1	PXD013685-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
1	PXD013685-Sample-1	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
1	PXD013685-Sample-1	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived
1	PXD013685-Sample-1	instrument	comment[instrument]	NT=Q Exactive HF;AC=MS:1002523	runassessor								source_precedence:runassessor	derived
1	PXD013685-Sample-1	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived
1	PXD013685-Sample-1	fraction_identifier	comment[fraction identifier]	1	experimental_design_agent	no sample-linked fractionation is described	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
1	PXD013685-Sample-1	technical_replicate	comment[technical replicate]	1	experimental_design_agent	no sample-linked technical replicates are described	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
1	PXD013685-Sample-1	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived
1	PXD013685-Sample-1	factor_value	factor value[experimental design]	protein construct (480AnkG-GFP, 480AnkG-NN-GFP, GFP-TRIM46)	experimental_design_agent	GFP-TRIM46, 480AnkG-GFP, 480AnkG-NN-GFP	LLM_ONLY	0.5					source_precedence:experimental_design_agent	derived
1	PXD013685-Sample-1	modification	comment[modification parameters]	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	derived								legacy_derivation	derived
1	PXD013685-Sample-1	modification	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	derived								legacy_derivation	derived
1	PXD013685-Sample-1	modification	comment[modification parameters]	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	derived								legacy_derivation	derived
1	PXD013685-Sample-1	precursor_tolerance	comment[precursor mass tolerance]	7 ppm	derived								legacy_derivation	derived
1	PXD013685-Sample-1	fragment_tolerance	comment[fragment mass tolerance]	11 ppm	derived								legacy_derivation	derived
1	PXD013685-Sample-1	reduction_reagent	comment[reduction reagent]	dithiothreitol	derived								legacy_derivation	derived
1	PXD013685-Sample-1	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
1	PXD013685-Sample-1	ms1_scan_range	comment[ms1 scan range]	350m/z-1500m/z	derived								legacy_derivation	derived
1	PXD013685-Sample-1	data_file	comment[data file]	20180716_OR12_Ag4_Stucc001_SA_480AnkG-NN-GFP.raw	derived								legacy_derivation	derived
1	PXD013685-Sample-1	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
1	PXD013685-Sample-1	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v0.1.0	derived								legacy_derivation	derived
2	PXD013685-Sample-2	source_name	source name	PXD013685-Sample-2	derived								legacy_derivation	derived
2	PXD013685-Sample-2	organism	characteristics[organism]	Homo sapiens, Rattus norvegicus	biological_agent	The database search was performed using Mascot (version 2.4.1, Matrix Science, UK) against a Swiss-Prot database (taxonomy human).	AGREE	1.0	medium	False	False	Homo sapiens, Rattus norvegicus	source_precedence:biological_agent	derived
2	PXD013685-Sample-2	organism_part	characteristics[organism part]	kidney	biological_agent	HEK293T cells were transfected with the constructs using polyethylenimine (PEI) and harvested 2 days post transfection.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
2	PXD013685-Sample-2	cell_type	characteristics[cell type]	neurons	biological_agent	HEK293T cells were transfected with the constructs using polyethylenimine (PEI) and harvested 2 days post transfection.	LLM_ONLY	0.5	low	False	False	neurons	source_precedence:biological_agent	derived
2	PXD013685-Sample-2	cell_line	characteristics[cell line]	HEK293T, COS-7, U2OS	biological_agent	HEK293T cells were transfected with the constructs using polyethylenimine (PEI) and harvested 2 days post transfection.	LLM_ONLY	0.5	medium	False	False	HEK293T, COS-7, U2OS	source_precedence:biological_agent	derived
2	PXD013685-Sample-2	biological_replicate	characteristics[biological replicate]	3	experimental_design_agent	20180716_OR12_Ag4_Stucc001_SA_480AnkG-NN-GFP.raw, 20180716_OR12_Ag4_Stucc001_SA_480AnkG-GFP.raw, 20180716_OR12_Ag4_Stucc001_SA_GFP-TRIM46.raw	LLM_ONLY	0.5					source_precedence:experimental_design_agent	derived
2	PXD013685-Sample-2	assay_name	assay name	run 2	derived								legacy_derivation	derived
2	PXD013685-Sample-2	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
2	PXD013685-Sample-2	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	aggregate								source_precedence:aggregate	derived
2	PXD013685-Sample-2	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived
2	PXD013685-Sample-2	instrument	comment[instrument]	NT=Q Exactive HF;AC=MS:1002523	technical_agent								source_precedence:technical_agent	derived
2	PXD013685-Sample-2	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived
2	PXD013685-Sample-2	fraction_identifier	comment[fraction identifier]	1	experimental_design_agent	no sample-linked fractionation is described	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
2	PXD013685-Sample-2	technical_replicate	comment[technical replicate]	1	experimental_design_agent	no sample-linked technical replicates are described	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
2	PXD013685-Sample-2	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	aggregate								source_precedence:aggregate	derived
2	PXD013685-Sample-2	factor_value	factor value[experimental design]	protein construct (480AnkG-GFP, 480AnkG-NN-GFP, GFP-TRIM46)	experimental_design_agent	GFP-TRIM46, 480AnkG-GFP, 480AnkG-NN-GFP	LLM_ONLY	0.5					source_precedence:experimental_design_agent	derived
2	PXD013685-Sample-2	modification	comment[modification parameters]	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	derived								legacy_derivation	derived
2	PXD013685-Sample-2	modification	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	derived								legacy_derivation	derived
2	PXD013685-Sample-2	modification	comment[modification parameters]	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	derived								legacy_derivation	derived
