"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","inference","error_category","issue_summary","corrected_value"
"PXD018117","","strict","Biological","cell_line","HEK-293T","HEK-293T","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a named immortalized cell line, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the text as the cells used for the AP-MS experiments (""While the cells used for these AP-MS experiments, HEK-293T kidney cells..."").
TRUTH CHECK: The text confirms that HEK-293T cells were transfected with viral proteins, lysed, and analyzed by mass spectrometry.
COMPLETENESS CHECK: This is the only cell line used for the proteomics experiment described in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD018117","","strict","Biological","cell_type","kidney cells","kidney cells","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""kidney cells"" describes a cell type/lineage, which matches the field definition.
SOURCE CHECK: The value is explicitly stated in the text (""HEK-293T kidney cells"") and refers to the cells used for the AP-MS experiments.
TRUTH CHECK: The paper explicitly identifies the cells used for the proteomics analysis as ""HEK-293T kidney cells"".
COMPLETENESS CHECK: The full set contains the only cell type used for the MS samples described in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD018117","","strict","Biological","organ","kidney","kidney","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""kidney"" is a valid organ/tissue type.
SOURCE CHECK: The paper explicitly states that the cells used for the AP-MS experiments were ""HEK-293T kidney cells"".
TRUTH CHECK: The value is factually correct as it describes the origin of the HEK-293T cells used for the mass spectrometry analysis.
COMPLETENESS CHECK: The full set of extracted values contains only ""kidney"", which is the only organ of origin for the MS sample described.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD018117","","strict","Biological","species","Homo sapiens","Homo sapiens","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a scientific name for a species, which matches the field definition.
SOURCE CHECK: The paper describes an affinity-purification mass spectrometry (AP-MS) experiment to identify human proteins interacting with SARS-CoV-2 proteins, using HEK-293T cells (human kidney cells).
TRUTH CHECK: The proteins analyzed by mass spectrometry are human proteins, making ""Homo sapiens"" factually correct.
COMPLETENESS CHECK: The full set contains ""Homo sapiens"", which is the only human species involved in the MS analysis.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD018117","","strict","ExperimentalDesign","factor_value","viral protein bait (26 different SARS-CoV-2 proteins, including wild-type and catalytic dead mutants)","viral protein bait (26 different SARS-CoV-2 proteins, including wild-type and catalytic dead mutants)","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value describes the experimental variable (the specific viral protein baits used to pull down interactors), which is a correct category for factor_value.
SOURCE CHECK: The value is present in the text; the abstract and methods state that 26 viral proteins were expressed and used as baits, including catalytic dead mutants (e.g., Nsp5 C145A).
TRUTH CHECK: The value is factually correct based on the paper's description of the AP-MS experimental design.
COMPLETENESS CHECK: The full set consists of this single value, which accurately captures the primary experimental axis (the different viral baits) of the study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD018117","","strict","ExperimentalDesign","fractions","1","1","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which is the correct type for the fractions field.
SOURCE CHECK: The paper describes a reversed-phase gradient separation on a nanoflow C18 column directly into the mass spectrometer, with no mention of offline fractionation.
TRUTH CHECK: Since no fractionation is described, the safe default of ""1"" is correct.
COMPLETENESS CHECK: The value ""1"" correctly represents the lack of fractionation for the samples in this study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD018117","","strict","ExperimentalDesign","replicates","3","3","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which matches the definition for biological replicates.
SOURCE CHECK: The value is explicitly stated in the ""Transfection"" section: ""At least three biological replicates were independently prepared for affinity purification.""
TRUTH CHECK: The value ""3"" is factually correct based on the text.
COMPLETENESS CHECK: The full set contains the single correct value mentioned in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD018117","","strict","ExperimentalDesign","technical_replicates","2","2","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which is the correct type for technical replicates.
SOURCE CHECK: The paper states that ""Each sample was analyzed on two different mass spectrometers,"" which indicates two technical measurements per sample.
TRUTH CHECK: The value ""2"" accurately reflects the number of mass spectrometers used to analyze each sample.
COMPLETENESS CHECK: The full set contains this single value, which covers the technical replication described in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD018117","","strict","Technical","acquisition_method","data-dependent acquisition","","low","False","","False","False","True","False","","hallucinated","TYPE CHECK: The candidate value is a valid acquisition scheme name.
SOURCE CHECK: The paper does not explicitly use the phrase ""data-dependent acquisition"", but it states that ""all MS1 and MS2 spectra [were] collected in the orbitrap"" and that data was searched using ""default settings for MaxQuant"", which is the standard workflow for DDA on a Q-Exactive Plus. However, the specific term ""data-dependent"" or ""DDA"" is not written in the text.
TRUTH CHECK: While highly likely given the instrument and software, the specific term is not explicitly mentioned in the provided text.
COMPLETENESS CHECK: The full set contains only this value, which is not explicitly supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: yes
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD018117","","strict","Technical","alkylation_reagent","iodoacetamide","iodoacetamide","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""iodoacetamide"" is a chemical used for cysteine alkylation, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the ""On-bead digestion"" section of the methods, describing the processing of the MS samples.
TRUTH CHECK: The paper states that proteins were ""alkylated in the dark with 3 mM iodoacetamide"".
COMPLETENESS CHECK: The full set contains the only alkylation reagent mentioned in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
