"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD000534","BiologicalAgent","species","species","Homo sapiens","True"
"PXD000534","BiologicalAgent","tissue","organ","liver","True"
"PXD000534","BiologicalAgent","cell_type","cell_type","","False"
"PXD000534","BiologicalAgent","disease_state","disease","cholangiocellular carcinoma","True"
"PXD000534","BiologicalAgent","sample_source","material_type","patients","True"
"PXD000534","BiologicalAgent","age","age","42 to 78","True"
"PXD000534","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","liver","True"
"PXD000534","BiologicalAgent","BMI","BMI","","False"
"PXD000534","BiologicalAgent","cell_line","cell_line","","False"
"PXD000534","BiologicalAgent","sex","sex","female, male","True"
"PXD000534","BiologicalAgent","strain","strain","","False"
"PXD000534","BiologicalAgent","material_type","material_type","patients","True"
"PXD000534","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD000534","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD000534","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD000534","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD000534","TechnicalAgent","cleavage_agent","cleavage_agent","","False"
"PXD000534","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD000534","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD000534","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD000534","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD000534","TechnicalAgent","instrument","instrument","Orbitrap Elite","True"
"PXD000534","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD000534","TechnicalAgent","labeling","label","label-free","True"
"PXD000534","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD000534","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD000534","ExperimentalDesignAgent","biological_replicate","replicates","8 patients (paired tumor and non-tumorous liver tissue) | 16","True"
"PXD000534","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD000534","ExperimentalDesignAgent","experimental_design","experimental_design","paired comparison of CCC tumor tissue vs non-tumorous liver tissue","True"
"PXD000534","ExperimentalDesignAgent","factor_value","factor_value","tissue type (CCC tumor tissue, non-tumorous liver tissue)","True"
"PXD000534","ExperimentalDesignAgent","number_of_fractions","fractions","1","True"
"PXD000534","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD000534","ExperimentalDesignAgent","number_of_biological_replicates","replicates","8 patients (paired tumor and non-tumorous liver tissue) | 16","True"
"PXD000534","ExperimentalDesignAgent","number_of_samples","number_of_samples","16","True"
