"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD047910","","strict","Biological","cell_line","cell_line","VK2","True"
"PXD047910","","strict","Biological","cell_type","cell_type","vaginal epithelial","True"
"PXD047910","","strict","Biological","organ","organ","vaginal, tobacco plant","True"
"PXD047910","","strict","Biological","species","species","Homo sapiens","True"
"PXD047910","","strict","ExperimentalDesign","factor_value","factor_value","manufacturing platform (HCA-N, HCAmRNA)","True"
"PXD047910","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD047910","","strict","ExperimentalDesign","replicates","replicates","1","True"
"PXD047910","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD047910","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD047910","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD047910","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","20 ppm","True"
"PXD047910","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD047910","","strict","Technical","instrument","instrument","Orbitrap Fusion Lumos","True"
"PXD047910","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD047910","","strict","Technical","modification","modification","not applicable | Carbamidomethyl (C) | Formylation (K) | Acrylamide adduct (C)","True"
"PXD047910","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","10 ppm","True"
