"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD029141","","strict","Biological","cell_line","cell_line","LNCaP","True"
"PXD029141","","strict","Biological","cell_type","cell_type","epithelial cell","True"
"PXD029141","","strict","Biological","disease","disease","prostate carcinoma","True"
"PXD029141","","strict","Biological","organ","organ","prostate","True"
"PXD029141","","strict","Biological","species","species","Homo sapiens","True"
"PXD029141","","strict","ExperimentalDesign","factor_value","factor_value","prostate carcinoma","True"
"PXD029141","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD029141","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD029141","","strict","Technical","instrument","instrument","Orbitrap Elite","True"
"PXD029141","","strict","Technical","label","label","label free","True"
"PXD029141","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD029141","","strict","Technical","modification","modification","Deamidation (NQR) | Iodoacetamide derivative (CDEHKMSTUY,N-term) | Acrylamide adduct (CK,N-term)","True"
