"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD004613","BiologicalAgent","species","species","Homo sapiens","True"
"PXD004613","BiologicalAgent","tissue","organ","cervix","True"
"PXD004613","BiologicalAgent","cell_type","cell_type","epithelial cell","True"
"PXD004613","BiologicalAgent","disease_state","disease","cervical adenocarcinoma","True"
"PXD004613","BiologicalAgent","sample_source","material_type","HeLa cells","True"
"PXD004613","BiologicalAgent","age","age","","False"
"PXD004613","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD004613","BiologicalAgent","BMI","BMI","","False"
"PXD004613","BiologicalAgent","cell_line","cell_line","HeLa","True"
"PXD004613","BiologicalAgent","sex","sex","","False"
"PXD004613","BiologicalAgent","strain","strain","","False"
"PXD004613","BiologicalAgent","material_type","material_type","HeLa cells","True"
"PXD004613","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD004613","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD004613","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD004613","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD004613","TechnicalAgent","cleavage_agent","cleavage_agent","","False"
"PXD004613","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD004613","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD004613","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD004613","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD004613","TechnicalAgent","instrument","instrument","Q Exactive","True"
"PXD004613","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD004613","TechnicalAgent","labeling","label","label-free","True"
"PXD004613","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD004613","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD004613","ExperimentalDesignAgent","biological_replicate","replicates","2 independent repeats | 2","True"
"PXD004613","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD004613","ExperimentalDesignAgent","experimental_design","experimental_design","comparison between GST-tagged C terminus Repo-Man and GST alone baits","True"
"PXD004613","ExperimentalDesignAgent","factor_value","factor_value","bait (GST-tagged C terminus Repo-Man, GST alone)","True"
"PXD004613","ExperimentalDesignAgent","number_of_fractions","fractions","1","True"
"PXD004613","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD004613","ExperimentalDesignAgent","number_of_biological_replicates","replicates","2 independent repeats | 2","True"
"PXD004613","ExperimentalDesignAgent","number_of_samples","number_of_samples","4","True"
