"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD004987","Biological","cell_type","cell_type","dopaminergic neurons","True"
"PXD004987","Biological","disease","disease","normal","True"
"PXD004987","Biological","organ","organ","substantia nigra","True"
"PXD004987","Biological","species","species","homo sapiens","True"
"PXD004987","ExperimentalDesign","factor_value","factor_value","sample type (NM granules, control) | normal","True"
"PXD004987","ExperimentalDesign","fractions","fractions","1","True"
"PXD004987","ExperimentalDesign","replicates","replicates","5","True"
"PXD004987","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD004987","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD004987","Technical","fragment_mass_tolerance","fragment_mass_tolerance","-0.515463 ppm","True"
"PXD004987","Technical","fragmentation","fragmentation","collision-induced dissociation","True"
"PXD004987","Technical","instrument","instrument","Orbitrap Elite","True"
"PXD004987","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD004987","Technical","precursor_mass_tolerance","precursor_mass_tolerance","8 ppm","True"
