pxd	data_file	category	field	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	micro_precision	micro_recall	micro_f1
PXD019394	Brain_Phosphorylation_o05796.RAW	Biological	characteristics[age]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD019394	Brain_Phosphorylation_o05796.RAW	Biological	characteristics[cell type]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD019394	Brain_Phosphorylation_o05796.RAW	Biological	characteristics[disease]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD019394	Brain_Phosphorylation_o05796.RAW	Biological	characteristics[organism part]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD019394	Brain_Phosphorylation_o05796.RAW	Biological	characteristics[organism]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD019394	Brain_Phosphorylation_o05796.RAW	Biological	characteristics[sex]	1	1	1	0	0	1.000000	1.000000	1.000000
PXD019394	Brain_Phosphorylation_o05796.RAW	Technical	comment[cleavage agent details]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD019394	Brain_Phosphorylation_o05796.RAW	Technical	comment[dissociation method]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD019394	Brain_Phosphorylation_o05796.RAW	Technical	comment[fragment mass tolerance]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD019394	Brain_Phosphorylation_o05796.RAW	Technical	comment[instrument]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD019394	Brain_Phosphorylation_o05796.RAW	Technical	comment[label]	0	1	0	0	1	0.000000	0.000000	0.000000
PXD019394	Brain_Phosphorylation_o05796.RAW	Technical	comment[ms2 mass analyzer]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD019394	Brain_Phosphorylation_o05796.RAW	Technical	comment[precursor mass tolerance]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD019394	Brain_Phosphorylation_o05796.RAW	Technical	comment[proteomics data acquisition method]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD019394	Brain_Phosphorylation_o05796.RAW	Technical	technology type	1	0	0	1	0	0.000000	0.000000	0.000000
PXD019394	Brain_Phosphorylation_o05796.RAW	ExperimentalDesign	characteristics[biological replicate]	1	0	0	1	0	0.000000	0.000000	0.000000
PXD019394	Brain_Phosphorylation_o05796.RAW	ExperimentalDesign	comment[fraction identifier]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD019394	Brain_Phosphorylation_o05796.RAW	ExperimentalDesign	comment[technical replicate]	1	1	0	1	1	0.000000	0.000000	0.000000
PXD019394	Brain_Phosphorylation_o05796.RAW	ExperimentalDesign	factor value[disease]	1	0	0	1	0	0.000000	0.000000	0.000000
