"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD043558","","strict","Biological","cell_type","cell_type","platelets","True"
"PXD043558","","strict","Biological","disease","disease","normal, vaccine-induced immune thrombocytopenia and thrombosis (vitt)","True"
"PXD043558","","strict","Biological","organ","organ","blood","True"
"PXD043558","","strict","Biological","species","species","Homo sapiens","True"
"PXD043558","","strict","ExperimentalDesign","factor_value","factor_value","treatment (PF4, resting) | normal, vaccine-induced immune thrombocytopenia and thrombosis (vitt)","True"
"PXD043558","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD043558","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD043558","","strict","Technical","instrument","instrument","Q Exactive HF","True"
"PXD043558","","strict","Technical","label","label","label free","True"
"PXD043558","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD043558","","strict","Technical","modification","modification","phosphorylated residue | Iodoacetamide derivative | ubiquitinylation residue | Iodoacetamide derivative (CDEHKMSTUY,N-term) | ubiquitinylation residue (CKST)","True"
