"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD012203","","strict","Biological","age","age","68.0 ± 2.0 and 83.8 ± 3.5 years old","True"
"PXD012203","","strict","Biological","disease","disease","alzheimer’s disease, healthy","True"
"PXD012203","","strict","Biological","organ","organ","medial frontal gyrus","True"
"PXD012203","","strict","Biological","species","species","Homo sapiens","True"
"PXD012203","","strict","ExperimentalDesign","factor_value","factor_value","condition (early-onset AD, late-onset AD, non-demented controls) | alzheimer’s disease, healthy","True"
"PXD012203","","strict","ExperimentalDesign","fractions","fractions","60","True"
"PXD012203","","strict","ExperimentalDesign","replicates","replicates","3","True"
"PXD012203","","strict","ExperimentalDesign","technical_replicates","technical_replicates","3","True"
"PXD012203","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD012203","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD012203","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","12 ppm","True"
"PXD012203","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD012203","","strict","Technical","instrument","instrument","Q Exactive","True"
"PXD012203","","strict","Technical","label","label","iTRAQ114 | iTRAQ115 | iTRAQ116 | iTRAQ117","True"
"PXD012203","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD012203","","strict","Technical","modification","modification","Deamidation (NQ)","True"
"PXD012203","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","7 ppm","True"
