"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","repository_origin","inference","error_category","issue_summary","corrected_value"
"PXD008012","","strict","Biological","cell_line","MDA-MB-231, MDA-MB-157, Hs578T, MDA-MB-468, HCC1937, HCC1143, HCC38, BT549, BT483, MDA-MB-415","","low","False","","False","False","False","False","","","wrong_value","TYPE CHECK: Unable to evaluate.
SOURCE CHECK: N/A
TRUTH CHECK: N/A
COMPLETENESS CHECK: N/A
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD008012","","strict","Biological","disease","triple-negative breast cancer","triple-negative breast cancer","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a disease diagnosis, which matches the field definition.
SOURCE CHECK: The value is explicitly stated in the title and abstract as the subject of the phosphoproteomics analysis (""In vivo phosphoproteomics reveals... in triple-negative breast cancer"").
TRUTH CHECK: The value is factually correct as the study focuses on TNBC patients and cell lines.
COMPLETENESS CHECK: The full set contains the primary disease studied in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD008012","","strict","Biological","organ","tumor","tumor","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""tumor"" describes the tissue/organ of origin, which fits the field definition.
SOURCE CHECK: The paper explicitly states that ""Phosphofractions of tumor samples... were analyzed by high-resolution, accurate-mass, tandem mass spectrometry (MS/MS)"" and ""Frozen tumor samples were homogenized..."".
TRUTH CHECK: The value is factually correct as the MS analysis was performed on tumor samples from TNBC patients.
COMPLETENESS CHECK: The full set contains ""tumor"", which accurately describes the source material for the primary proteomics experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD008012","","strict","Biological","species","Homo sapiens","Homo sapiens","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a scientific name for a species, which matches the field definition.
SOURCE CHECK: The paper describes phosphoproteomics on tumor samples from patients and human TNBC cell lines, both of which are Homo sapiens.
TRUTH CHECK: The text explicitly mentions ""human protein database"" and ""human triple negative breast cancer cell lines,"" confirming the species.
COMPLETENESS CHECK: The full set contains the only species analyzed by mass spectrometry in the primary experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD008012","","strict","ExperimentalDesign","factor_value","phenotype (relapsed, non-relapsed)","phenotype (relapsed, non-relapsed) | triple-negative breast cancer","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value describes the experimental factor (phenotype) and its specific levels (relapsed, non-relapsed), which fits the definition of a factor_value.
SOURCE CHECK: The text explicitly states the training set was used to capture differences between ""non-relapsed and relapsed phenotypes"" in TNBC tumor samples analyzed by MS.
TRUTH CHECK: The value is factually correct as the study specifically contrasts these two patient phenotypes to identify driver kinases.
COMPLETENESS CHECK: The full set of extracted values covers both the disease state (TNBC) and the primary experimental contrast (relapsed vs non-relapsed), which is exhaustive for the study's design.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD008012","","strict","ExperimentalDesign","factor_value","triple-negative breast cancer","phenotype (relapsed, non-relapsed) | triple-negative breast cancer","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a disease state, which is a valid category for a factor_value.
SOURCE CHECK: The value refers to the disease state of the tumor samples analyzed by mass spectrometry.
TRUTH CHECK: The paper explicitly states the study is on triple-negative breast cancer (TNBC).
COMPLETENESS CHECK: The full set of extracted values covers both the general disease state and the specific phenotypic contrast (relapsed vs non-relapsed) under study.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD008012","","strict","Technical","instrument","Q Exactive Plus, LTQ-Orbitrap Elite","Q Exactive Plus, LTQ-Orbitrap Elite","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value contains mass spectrometer models, which matches the required category.
SOURCE CHECK: Both instruments are explicitly mentioned in the methods section as being used for LC-MS/MS analysis of the samples.
TRUTH CHECK: The text mentions ""coupling an UltiMate 3000 HPLC system to a Q Exactive Plus mass spectrometer"" and later ""an LTQ-Orbitrap Elite (Thermo Fisher Scientific)"".
COMPLETENESS CHECK: The full set of extracted values covers all mass spectrometers mentioned in the proteomics workflow.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD008012","","strict","Technical","label","label free","label free","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""label free"" belongs to the category of labeling methods.
SOURCE CHECK: The paper explicitly states in the ""Proteomics sample preparation and runs"" section: ""we aimed to probe the phosphoproteome using a label-free single-shot strategy"".
TRUTH CHECK: The value is factually correct; the paper describes a label-free approach and mentions no isobaric, metabolic, or chemical labeling (such as TMT, SILAC, or iTRAQ).
COMPLETENESS CHECK: The full set of extracted values contains only this value, which is exhaustive for the labeling method described.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD008012","","strict","Technical","modification","phosphorylated residue","phosphorylated residue","medium","False","","True","False","False","False","","","incomplete","TYPE CHECK: The candidate value refers to a modification, which is the correct category for this field.
SOURCE CHECK: The paper explicitly mentions ""phosphorylation of serine, theronine and tyrosine"" and ""phosphorylated residue(s)"" in the context of the mass spectrometry search parameters.
TRUTH CHECK: While the paper describes phosphorylation, the candidate value ""phosphorylated residue"" is a general description rather than the specific modification name and target residues (e.g., ""Phosphorylation (STY)"") typically used in proteomics metadata. However, the text explicitly mentions ""phosphorylation of serine, theronine and tyrosine"".
COMPLETENESS CHECK: The full set contains only this value, but it misses other explicitly stated modifications such as ""Carbamidomethylation of cysteines"", ""oxidation of methionine"", and ""protein N-terminal acetylation"".

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: medium
CORRECTED_VALUE: Phosphorylation (S, T, Y), Carbamidomethyl (C), Oxidation (M), Acetyl (N-term)","Phosphorylation (S, T, Y), Carbamidomethyl (C), Oxidation (M), Acetyl (N-term)"
"PXD008012","","strict","Technical","reduction_reagent","dithiothreitol","dithiothreitol","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a chemical used to reduce disulfide bonds, which matches the field definition.
SOURCE CHECK: The value is present in the paper text, specifically in the ""Proteomics sample preparation and runs"" section (""reduced with 10 mM DTT"").
TRUTH CHECK: ""dithiothreitol"" is the full name for the abbreviation ""DTT"" used in the text, making it factually correct.
COMPLETENESS CHECK: The full set of extracted values contains ""dithiothreitol"", which covers the reduction reagent used for the proteomics samples.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
