"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD031801","","strict","Biological","cell_line","cell_line","HEK293T","True"
"PXD031801","","strict","Biological","organ","organ","kidney","True"
"PXD031801","","strict","Biological","species","species","Homo sapiens, Mus musculus","True"
"PXD031801","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD031801","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD031801","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD031801","","strict","Technical","instrument","instrument","Orbitrap Fusion Lumos","True"
"PXD031801","","strict","Technical","label","label","label free","True"
"PXD031801","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD031801","","strict","Technical","modification","modification","phosphorylated residue | Lysine oxidation to aminoadipic semialdehyde (K) | replacement of proton with ammonium ion (DE,C-term) | Iodoacetamide derivative (CDEHKMSTUY,N-term) | Amidation (C-term) | Lysine oxidation to aminoadipic semialdehyde | replacement of proton with ammonium ion | Iodoacetamide derivative | Amidation","True"
