"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD027841","BiologicalAgent","species","species","Homo sapiens","True"
"PXD027841","BiologicalAgent","tissue","organ","cervix","True"
"PXD027841","BiologicalAgent","cell_type","cell_type","epithelial cell","True"
"PXD027841","BiologicalAgent","disease_state","disease","cervical adenocarcinoma","True"
"PXD027841","BiologicalAgent","sample_source","material_type","cancer cell lines","True"
"PXD027841","BiologicalAgent","age","age","","False"
"PXD027841","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD027841","BiologicalAgent","BMI","BMI","","False"
"PXD027841","BiologicalAgent","cell_line","cell_line","HeLa","True"
"PXD027841","BiologicalAgent","sex","sex","","False"
"PXD027841","BiologicalAgent","strain","strain","","False"
"PXD027841","BiologicalAgent","material_type","material_type","cancer cell lines","True"
"PXD027841","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD027841","TechnicalAgent","acquisition_method","acquisition_method","DDA; PRM","True"
"PXD027841","TechnicalAgent","alkylation_reagent","alkylation_reagent","sodium iodoacetate","True"
"PXD027841","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD027841","TechnicalAgent","cleavage_agent","cleavage_agent","trypsin","True"
"PXD027841","TechnicalAgent","collision_energy","collision_energy","normalized collision energy, 30%","True"
"PXD027841","TechnicalAgent","enrichment_method","enrichment_method","excising the corresponding protein bands from SDS-PAGE gels","True"
"PXD027841","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD027841","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD027841","TechnicalAgent","instrument","instrument","Q Exactive","True"
"PXD027841","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD027841","TechnicalAgent","labeling","label","TMT6plex; label-free","True"
"PXD027841","TechnicalAgent","reduction_reagent","reduction_reagent","dithiothreitol","True"
"PXD027841","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD027841","ExperimentalDesignAgent","biological_replicate","replicates","2 biological replicates per cell line | 8","True"
"PXD027841","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD027841","ExperimentalDesignAgent","experimental_design","experimental_design","comparative proteomic analysis of four human cancer cell lines","True"
"PXD027841","ExperimentalDesignAgent","factor_value","factor_value","cell line (HeLa, MCF-7, A549, HCT-116)","True"
"PXD027841","ExperimentalDesignAgent","number_of_fractions","fractions","","False"
"PXD027841","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD027841","ExperimentalDesignAgent","number_of_biological_replicates","replicates","2 biological replicates per cell line | 8","True"
"PXD027841","ExperimentalDesignAgent","number_of_samples","number_of_samples","8","True"
