"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD001805","BiologicalAgent","species","species","Homo sapiens","True"
"PXD001805","BiologicalAgent","tissue","organ","cervix","True"
"PXD001805","BiologicalAgent","cell_type","cell_type","epithelial cell","True"
"PXD001805","BiologicalAgent","disease_state","disease","cervical adenocarcinoma","True"
"PXD001805","BiologicalAgent","sample_source","material_type","HeLa cells","True"
"PXD001805","BiologicalAgent","age","age","","False"
"PXD001805","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD001805","BiologicalAgent","BMI","BMI","","False"
"PXD001805","BiologicalAgent","cell_line","cell_line","HeLa","True"
"PXD001805","BiologicalAgent","sex","sex","","False"
"PXD001805","BiologicalAgent","strain","strain","","False"
"PXD001805","BiologicalAgent","material_type","material_type","HeLa cells","True"
"PXD001805","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD001805","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD001805","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD001805","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD001805","TechnicalAgent","cleavage_agent","cleavage_agent","","False"
"PXD001805","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD001805","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD001805","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD001805","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD001805","TechnicalAgent","instrument","instrument","Q Exactive","True"
"PXD001805","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD001805","TechnicalAgent","labeling","label","SILAC","True"
"PXD001805","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD001805","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD001805","ExperimentalDesignAgent","biological_replicate","replicates","3 cell populations (Control, ISG15-expressing, ISG15-expressing + IFN) | 3","True"
"PXD001805","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD001805","ExperimentalDesignAgent","experimental_design","experimental_design","3-way SILAC comparison (empty vector vs ISG15 expression vs ISG15 expression + interferon)","True"
"PXD001805","ExperimentalDesignAgent","factor_value","factor_value","condition (empty vector, ISG15 expression, ISG15 expression + interferon)","True"
"PXD001805","ExperimentalDesignAgent","number_of_fractions","fractions","1","True"
"PXD001805","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD001805","ExperimentalDesignAgent","number_of_biological_replicates","replicates","3 cell populations (Control, ISG15-expressing, ISG15-expressing + IFN) | 3","True"
"PXD001805","ExperimentalDesignAgent","number_of_samples","number_of_samples","3","True"
