pxd	data_file	category	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	precision	recall	f1
PXD004684	N294-1.raw	Biological	3	4	1	2	3	0.333333	0.250000	0.285714
PXD004684	N294-1.raw	Technical	13	7	7	6	0	0.538462	1.000000	0.700000
PXD004684	N294-1.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD004684	N294-2.raw	Biological	3	4	1	2	3	0.333333	0.250000	0.285714
PXD004684	N294-2.raw	Technical	13	7	7	6	0	0.538462	1.000000	0.700000
PXD004684	N294-2.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD004684	N295-1.raw	Biological	3	4	1	2	3	0.333333	0.250000	0.285714
PXD004684	N295-1.raw	Technical	13	7	7	6	0	0.538462	1.000000	0.700000
PXD004684	N295-1.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD004684	N295-2.raw	Biological	3	4	1	2	3	0.333333	0.250000	0.285714
PXD004684	N295-2.raw	Technical	13	7	7	6	0	0.538462	1.000000	0.700000
PXD004684	N295-2.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD004684	N296-1.raw	Biological	3	4	1	2	3	0.333333	0.250000	0.285714
PXD004684	N296-1.raw	Technical	13	7	7	6	0	0.538462	1.000000	0.700000
PXD004684	N296-1.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD004684	N296-2.raw	Biological	3	4	1	2	3	0.333333	0.250000	0.285714
PXD004684	N296-2.raw	Technical	13	7	7	6	0	0.538462	1.000000	0.700000
PXD004684	N296-2.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD004684	N299-1.raw	Biological	3	4	1	2	3	0.333333	0.250000	0.285714
PXD004684	N299-1.raw	Technical	13	7	7	6	0	0.538462	1.000000	0.700000
PXD004684	N299-1.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD004684	N299-2.raw	Biological	3	4	1	2	3	0.333333	0.250000	0.285714
PXD004684	N299-2.raw	Technical	13	7	7	6	0	0.538462	1.000000	0.700000
PXD004684	N299-2.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD004684	T298-1.raw	Biological	3	4	2	1	2	0.666667	0.500000	0.571429
PXD004684	T298-1.raw	Technical	13	7	7	6	0	0.538462	1.000000	0.700000
PXD004684	T298-1.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD004684	T298-2.raw	Biological	3	4	2	1	2	0.666667	0.500000	0.571429
PXD004684	T298-2.raw	Technical	13	7	7	6	0	0.538462	1.000000	0.700000
PXD004684	T298-2.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD004684	T300-1.raw	Biological	3	4	2	1	2	0.666667	0.500000	0.571429
PXD004684	T300-1.raw	Technical	13	7	7	6	0	0.538462	1.000000	0.700000
PXD004684	T300-1.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD004684	T300-2.raw	Biological	3	4	2	1	2	0.666667	0.500000	0.571429
PXD004684	T300-2.raw	Technical	13	7	7	6	0	0.538462	1.000000	0.700000
PXD004684	T300-2.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD004684	T301-1.raw	Biological	3	4	2	1	2	0.666667	0.500000	0.571429
PXD004684	T301-1.raw	Technical	13	7	7	6	0	0.538462	1.000000	0.700000
PXD004684	T301-1.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD004684	T301-2.raw	Biological	3	4	2	1	2	0.666667	0.500000	0.571429
PXD004684	T301-2.raw	Technical	13	7	7	6	0	0.538462	1.000000	0.700000
PXD004684	T301-2.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
PXD004684	T303-1.raw	Biological	3	4	2	1	2	0.666667	0.500000	0.571429
PXD004684	T303-1.raw	Technical	13	7	7	6	0	0.538462	1.000000	0.700000
PXD004684	T303-1.raw	ExperimentalDesign	5	2	0	5	2	0.000000	0.000000	0.000000
PXD004684	T303-2.raw	Biological	3	4	2	1	2	0.666667	0.500000	0.571429
PXD004684	T303-2.raw	Technical	13	7	7	6	0	0.538462	1.000000	0.700000
PXD004684	T303-2.raw	ExperimentalDesign	5	2	1	4	1	0.200000	0.500000	0.285714
