"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD058432","","strict","Biological","cell_line","cell_line","MA-C, SVGP12, N2a, HEK293","True"
"PXD058432","","strict","Biological","cell_type","cell_type","astrocyte, neuron","True"
"PXD058432","","strict","Biological","organ","organ","brain","True"
"PXD058432","","strict","Biological","species","species","Mus musculus","True"
"PXD058432","","strict","ExperimentalDesign","factor_value","factor_value","FBXL18 expression (control, FBXL18-specific siRNAs), RABV infection, BST2 expression","True"
"PXD058432","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD058432","","strict","ExperimentalDesign","replicates","replicates","3","True"
"PXD058432","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD058432","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD058432","","strict","Technical","alkylation_reagent","alkylation_reagent","chloroacetamide","True"
"PXD058432","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD058432","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","14 ppm","True"
"PXD058432","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD058432","","strict","Technical","instrument","instrument","Orbitrap Eclipse","True"
"PXD058432","","strict","Technical","label","label","label free","True"
"PXD058432","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD058432","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M) | Lysine oxidation to aminoadipic semialdehyde (K)","True"
"PXD058432","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","7 ppm","True"
"PXD058432","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
