"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD010952","","strict","Biological","age","age","40 days","True"
"PXD010952","","strict","Biological","disease","disease","trend","True"
"PXD010952","","strict","Biological","organ","organ","liver","True"
"PXD010952","","strict","Biological","sex","sex","male","True"
"PXD010952","","strict","Biological","species","species","Anas platyrhynchos","True"
"PXD010952","","strict","ExperimentalDesign","factor_value","factor_value","stocking density (L, H) | trend","True"
"PXD010952","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD010952","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD010952","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD010952","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD010952","","strict","Technical","instrument","instrument","Orbitrap Fusion","True"
"PXD010952","","strict","Technical","label","label","TMT126 | TMT127N | TMT127C | TMT128N | TMT128C | TMT129N | TMT129C | TMT130N | TMT130C | TMT131","True"
"PXD010952","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD010952","","strict","Technical","modification","modification","TMT6plex-126 reporter+balance reagent acylated residue | Sixplex Tandem Mass Tag® (HKSTY,N-term) | Asn->Gly substitution (N) | deuterated methyl ester (DEKR) | Iodoacetamide derivative (CDEHKMSTUY,N-term)","True"
"PXD010952","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
