pxd	data_file	category	field	assessed_value	gold_value	normalized_assessed_value	normalized_gold_value	status	match_method	similarity
PXD005354	00107_H03_P012579_S00_N24_R2.raw	Biological	characteristics[cell line]	CRC65 panel		crc65 panel		assessed_only	unmatched	0.000000
PXD005354	00107_H03_P012579_S00_N24_R2.raw	Biological	characteristics[cell type]	epithelial cell		epithelial cell		assessed_only	unmatched	0.000000
PXD005354	00107_H03_P012579_S00_N24_R2.raw	Biological	characteristics[disease]	colorectal cancer	colorectal cancer	colorectal cancer	colorectal cancer	matched	exact_normalized	1.000000
PXD005354	00107_H03_P012579_S00_N24_R2.raw	Biological	characteristics[organism part]	colon, rectum		colon rectum		assessed_only	unmatched	0.000000
PXD005354	00107_H03_P012579_S00_N24_R2.raw	Biological	characteristics[organism part]		colorectal		colorectal	gold_only	unmatched	0.000000
PXD005354	00107_H03_P012579_S00_N24_R2.raw	Biological	characteristics[organism]	homo sapiens	Homo sapiens	homo sapiens	homo sapiens	matched	exact_normalized	1.000000
PXD005354	00107_H03_P012579_S00_N24_R2.raw	Technical	comment[cleavage agent details]		AC=MS:1001313;NT=Trypsin/P		cv:ms:1001313	gold_only	unmatched	0.000000
PXD005354	00107_H03_P012579_S00_N24_R2.raw	Technical	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	AC=MS:1000422;NT=HCD	cv:ms:1000422	cv:ms:1000422	matched	cv_accession	1.000000
PXD005354	00107_H03_P012579_S00_N24_R2.raw	Technical	comment[fragment mass tolerance]	14 ppm	4.5 ppm	14 ppm	4.5 ppm	matched	fuzzy	0.769231
PXD005354	00107_H03_P012579_S00_N24_R2.raw	Technical	comment[instrument]	Orbitrap Velos, Orbitrap Elite		orbitrap velos orbitrap elite		assessed_only	unmatched	0.000000
PXD005354	00107_H03_P012579_S00_N24_R2.raw	Technical	comment[instrument]		AC=MS:1001742;NT=LTQ Orbitrap Velos		cv:ms:1001742	gold_only	unmatched	0.000000
PXD005354	00107_H03_P012579_S00_N24_R2.raw	Technical	comment[label]	label free sample	AC=MS:1002038;NT=label free sample	label free sample	cv:ms:1002038	matched	exact_normalized	1.000000
PXD005354	00107_H03_P012579_S00_N24_R2.raw	Technical	comment[ms2 mass analyzer]	orbitrap		orbitrap		assessed_only	unmatched	0.000000
PXD005354	00107_H03_P012579_S00_N24_R2.raw	Technical	comment[precursor mass tolerance]	9 ppm		9 ppm		assessed_only	unmatched	0.000000
PXD005354	00107_H03_P012579_S00_N24_R2.raw	Technical	comment[precursor mass tolerance]		20 ppm		20 ppm	gold_only	unmatched	0.000000
PXD005354	00107_H03_P012579_S00_N24_R2.raw	Technical	comment[proteomics data acquisition method]	data-dependent acquisition		data-dependent acquisition		assessed_only	unmatched	0.000000
PXD005354	00107_H03_P012579_S00_N24_R2.raw	Technical	technology type	proteomic profiling by mass spectrometry		proteomic profiling by mass spectrometry		assessed_only	unmatched	0.000000
PXD005354	00107_H03_P012579_S00_N24_R2.raw	ExperimentalDesign	characteristics[biological replicate]	65		65		assessed_only	unmatched	0.000000
PXD005354	00107_H03_P012579_S00_N24_R2.raw	ExperimentalDesign	comment[fraction identifier]	24	24	24	24	matched	exact_normalized	1.000000
PXD005354	00107_H03_P012579_S00_N24_R2.raw	ExperimentalDesign	comment[technical replicate]	1		1		assessed_only	unmatched	0.000000
PXD005354	00107_H03_P012579_S00_N24_R2.raw	ExperimentalDesign	factor value[disease]	colorectal cancer		colorectal cancer		assessed_only	unmatched	0.000000
