"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","inference","error_category","issue_summary","corrected_value"
"PXD031991","","strict","Biological","cell_type","filopodial cells, ES cells","filopodial cells, ES cells","medium","False","","True","False","False","False","","incomplete","TYPE CHECK: The candidate value contains cell types/lineages, which matches the definition.
SOURCE CHECK: The values are present in the ""Eukaryotic cell culture and tissue sources"" section; ""filopodial cells"" refers to *Capsaspora owczarzaki* and ""ES cells"" refers to *Homo sapiens*, both of which were used for the histone extraction and subsequent mass spectrometry analysis.
TRUTH CHECK: The values are factually correct as they describe the biological material processed for the proteomics experiment.
COMPLETENESS CHECK: The full set is incomplete because the paper describes a wide array of other species analyzed by MS (e.g., *Corallochytrium limacisporum*, *Naegleria gruberi*, *Methanobrevibacter cuticularis*, etc.), and the extraction only captures two.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: medium
CORRECTED_VALUE: filopodial cells, ES cells, adult sponges, vegetative stage (Physcomitrella patens)","filopodial cells, ES cells, adult sponges, vegetative stage (Physcomitrella patens)"
"PXD031991","","strict","Biological","species","Capsaspora owczarzaki","Capsaspora owczarzaki","medium","False","","True","False","False","False","","incomplete","TYPE CHECK: The candidate value is a scientific name of an organism, which matches the species field definition.
SOURCE CHECK: The value is explicitly mentioned in the ""Eukaryotic cell culture and tissue sources"" section and the ""Results"" section as one of the species whose histones were extracted and analyzed by mass spectrometry.
TRUTH CHECK: The value is factually correct as it is one of the species analyzed in the proteomics experiment.
COMPLETENESS CHECK: The full set of extracted values is incomplete; the paper describes a large-scale comparative proteomics study involving 19 eukaryotic species (including others like Homo sapiens, Sycon ciliatum, etc.) and 4 archaeal species (e.g., Methanobrevibacter cuticularis).

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: medium
CORRECTED_VALUE: Capsaspora owczarzaki, Homo sapiens, Sycon ciliatum, Physcomitrella patens, Phytophthora infestans, Corallochytrium limacisporum, Creolimax fragrantissima, Spizellomyces punctatus, Thecamonas trahens, Chlamydomonas reinhardtii, Guillardia theta, Emiliania huxleyi, Thalassiosira pseudonana, Bigelowiella natans, Naegleria gruberi, Gefionella okellyi, Fabomonas tropica, Methanobrevibacter cuticularis, Methanospirillum stamsii, Methanosarcina spelaei, Nitrososphaera viennensis",""
"PXD031991","","strict","ExperimentalDesign","factor_value","phylogenetic group (Eukaryota, Archaea)","phylogenetic group (Eukaryota, Archaea)","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value describes the experimental factor (phylogenetic group) and its levels (Eukaryota, Archaea), which fits the definition of a factor_value.
SOURCE CHECK: The paper explicitly describes a comparative proteomics analysis between eukaryotes and archaea (""combine comparative proteomics and genomics analysis of chromatin in eukaryotes and archaea"").
TRUTH CHECK: The value is factually correct as the study compares histone modifications across these two major phylogenetic domains.
COMPLETENESS CHECK: The full set captures the primary axis of comparison for the proteomics experiment described in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD031991","","strict","ExperimentalDesign","fractions","1","1","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which is the correct type for the fractions field.
SOURCE CHECK: The paper does not mention any offline peptide or protein fractionation (e.g., high-pH RP or SAX) prior to LC-MS/MS.
TRUTH CHECK: Since no fractionation is described, the safe default of ""1"" is correct.
COMPLETENESS CHECK: The value ""1"" correctly represents the lack of fractionation for the samples described.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD031991","","strict","ExperimentalDesign","replicates","30","","low","False","","False","False","True","False","","hallucinated","TYPE CHECK: The candidate value is a numeric count, which is the correct type for the replicates field.
SOURCE CHECK: The value ""30"" is not mentioned in the text as a number of biological replicates for any of the mass spectrometry experiments.
TRUTH CHECK: The paper does not state that 30 replicates were used; it mentions analyzing 19 eukaryotic species and 4 archaeal species, and notes that ""the majority of hPTMs (87.5%) can be found in more than one sample,"" but it never specifies a total of 30 replicates.
COMPLETENESS CHECK: The value is incorrect, so the set is not exhaustive or accurate.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD031991","","strict","ExperimentalDesign","technical_replicates","1","1","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which is the correct type for technical replicates.
SOURCE CHECK: The paper does not explicitly mention the number of technical replicates performed for the mass spectrometry analysis.
TRUTH CHECK: According to the field definitions, ""1"" is the correct safe default when the paper is silent regarding replication.
COMPLETENESS CHECK: The full set contains the safe default value, which is complete given the absence of specific data in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD031991","","strict","Technical","cleavage_agent","Trypsin","Trypsin","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""Trypsin"" is a protease, which matches the definition of a cleavage agent.
SOURCE CHECK: The value is explicitly mentioned in the ""Histone chemical derivatization"" section of the methods (""digested with trypsin"").
TRUTH CHECK: The value is factually correct as the paper states trypsin was used for digestion.
COMPLETENESS CHECK: The full set contains ""Trypsin"", which is the only cleavage agent mentioned in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD031991","","strict","Technical","instrument","LTQ-Orbitrap Fusion Lumos","LTQ-Orbitrap Fusion Lumos","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a mass spectrometer model, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the ""Liquid Chromatography-Tandem Mass Spectrometry Sample Acquisition"" section as the instrument used to analyze the peptide mixtures.
TRUTH CHECK: The value ""LTQ-Orbitrap Fusion Lumos"" is factually correct as stated in the text.
COMPLETENESS CHECK: This is the only mass spectrometer mentioned for the proteomics analysis, so the extraction is complete.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD031991","","strict","Technical","label","label free","label free","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""label free"" belongs to the category of labeling methods.
SOURCE CHECK: The paper describes a proteomics workflow using an LTQ-Orbitrap Fusion Lumos but does not mention any isobaric (TMT/iTRAQ) or metabolic/chemical (SILAC, dimethyl) labeling.
TRUTH CHECK: Since no labeling methods are described, the ""label-free"" safe default is applicable.
COMPLETENESS CHECK: The full set contains only this value, which correctly describes the labeling state of the experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD031991","","strict","Technical","mass_analyzer","orbitrap","orbitrap","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""orbitrap"" is a correct category for a mass analyzer.
SOURCE CHECK: The value is present in the paper text, specifically in the ""Liquid Chromatography-Tandem Mass Spectrometry Sample Acquisition"" section which describes the instrument used for the MS analysis.
TRUTH CHECK: The paper explicitly mentions the use of an ""LTQ-Orbitrap Fusion Lumos mass spectrometer"".
COMPLETENESS CHECK: The full set of extracted values contains ""orbitrap"", which accurately describes the mass analyzer used in this experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD031991","","strict","Technical","modification","Acetyl (K)","Acetyl (K)","medium","False","","True","False","False","False","","incomplete","TYPE CHECK: The candidate value is a protein modification with a target residue, which matches the field definition.
SOURCE CHECK: The value is present in the ""Mass-spectrometry Data Analysis"" section, where ""acetyl lysine"" is explicitly listed as a variable modification.
TRUTH CHECK: The paper explicitly mentions ""acetyl lysine"" as a modification searched during the second database search.
COMPLETENESS CHECK: The full set of extracted values is incomplete; the paper lists several other modifications searched (e.g., Dimethyl lysine, trimethyl lysine, propionyl + methyl lysine, crotonyl lysine, Propionylation, Phenylisocyanate).

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: medium
CORRECTED_VALUE: Acetyl (K), Dimethyl (K), Trimethyl (K), Propionyl + Methyl (K), Crotonyl (K), Propionylation (N), Propionylation (K), Phenylisocyanate (N)","Acetyl (K), Dimethyl (K), Trimethyl (K), Propionyl + Methyl (K), Crotonyl (K), Propionylation (N), Propionylation (K), Phenylisocyanate (N)"
"PXD031991","","strict","Technical","precursor_mass_tolerance","7 ppm","7 ppm","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a mass tolerance (numeric value with ppm unit), which matches the definition for precursor_mass_tolerance.
SOURCE CHECK: The value is explicitly stated in the ""Mass-spectrometry Data Analysis"" section of the methods.
TRUTH CHECK: The text states ""Precursor ion mass tolerance of 7 ppm at the MS1 level was used"", which directly confirms the value.
COMPLETENESS CHECK: The full set contains the only precursor mass tolerance mentioned in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
