"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD011799","","strict","Biological","cell_type","cell_type","B cells","True"
"PXD011799","","strict","Biological","disease","disease","metastatic melanoma","True"
"PXD011799","","strict","Biological","organ","organ","blood, tumor","True"
"PXD011799","","strict","Biological","species","species","Homo sapiens","True"
"PXD011799","","strict","ExperimentalDesign","factor_value","factor_value","treatment (MCM, control) | metastatic melanoma","True"
"PXD011799","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD011799","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD011799","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD011799","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD011799","","strict","Technical","instrument","instrument","Orbitrap Fusion Lumos","True"
"PXD011799","","strict","Technical","label","label","TMT126 | TMT127N | TMT127C | TMT128N | TMT128C | TMT129N | TMT129C | TMT130N | TMT130C | TMT131","True"
"PXD011799","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD011799","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
