sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state
1	PXD043535-Sample-1	source_name	source name	PXD043535-Sample-1	derived								legacy_derivation	derived
1	PXD043535-Sample-1	organism	characteristics[organism]	Homo sapiens	biological_agent	MS data were searched against the Swiss-Port database of Homo Sapiens.	AGREE	1.0	high	False	False		source_precedence:biological_agent	derived
1	PXD043535-Sample-1	organism_part	characteristics[organism part]	liver	biological_agent	An unbiased label-free quantitative proteome was employed in tumor tissues and corresponding normal liver tissues from six patients with HCC	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD043535-Sample-1	disease	characteristics[disease]	hepatocellular carcinoma	biological_agent	An unbiased label-free quantitative proteome was employed in tumor tissues and corresponding normal liver tissues from six patients with HCC	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD043535-Sample-1	biological_replicate	characteristics[biological replicate]	12	experimental_design_agent	tumor tissues and corresponding normal liver tissues from six patients with HCC	LLM_ONLY	0.5					source_precedence:experimental_design_agent	derived
1	PXD043535-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived
1	PXD043535-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
1	PXD043535-Sample-1	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
1	PXD043535-Sample-1	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived
1	PXD043535-Sample-1	instrument	comment[instrument]	timsTOF Pro	runassessor				low	True	False	timsTOF Pro	source_precedence:runassessor	derived
1	PXD043535-Sample-1	fraction_identifier	comment[fraction identifier]	1	experimental_design_agent		LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived
1	PXD043535-Sample-1	technical_replicate	comment[technical replicate]	1	derived								fallback	not_assessed
1	PXD043535-Sample-1	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived
1	PXD043535-Sample-1	factor_value	factor value[experimental design]	tissue type (tumor, normal), SmD2 expression (knockdown vs control), drug treatment (Romidepsin, Olaparib, etc.)	experimental_design_agent	An unbiased label-free quantitative proteome was employed in tumor tissues and corresponding normal liver tissues from six patients with HCC	LLM_ONLY	0.5	medium	False	False	tissue type (tumor, normal), SmD2 expression (knockdown vs control), drug treatment (Romidepsin, Olaparib, etc.)	source_precedence:experimental_design_agent	derived
1	PXD043535-Sample-1	modification	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	derived								legacy_derivation	derived
1	PXD043535-Sample-1	modification	comment[modification parameters]	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	derived								legacy_derivation	derived
1	PXD043535-Sample-1	modification	comment[modification parameters]	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Variable;TA=C	derived								legacy_derivation	derived
1	PXD043535-Sample-1	precursor_tolerance	comment[precursor mass tolerance]	20 ppm, 5 ppm	derived								legacy_derivation	derived
1	PXD043535-Sample-1	fragment_tolerance	comment[fragment mass tolerance]	0.02 Da	derived								legacy_derivation	derived
1	PXD043535-Sample-1	ms2_analyzer	comment[ms2 mass analyzer]	TOF	derived								legacy_derivation	derived
1	PXD043535-Sample-1	data_file	comment[data file]	R20211002056_IGG.raw	derived								legacy_derivation	derived
1	PXD043535-Sample-1	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
1	PXD043535-Sample-1	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v0.1.0	derived								legacy_derivation	derived
1	PXD043535-Sample-1	factor_disease	factor value[disease]	hepatocellular carcinoma	derived								legacy_derivation	derived
2	PXD043535-Sample-2	source_name	source name	PXD043535-Sample-2	derived								legacy_derivation	derived
2	PXD043535-Sample-2	organism	characteristics[organism]	Homo sapiens	biological_agent	MS data were searched against the Swiss-Port database of Homo Sapiens.	AGREE	1.0	high	False	False		source_precedence:biological_agent	derived
2	PXD043535-Sample-2	organism_part	characteristics[organism part]	liver	biological_agent	An unbiased label-free quantitative proteome was employed in tumor tissues and corresponding normal liver tissues from six patients with HCC	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
2	PXD043535-Sample-2	disease	characteristics[disease]	hepatocellular carcinoma	biological_agent	An unbiased label-free quantitative proteome was employed in tumor tissues and corresponding normal liver tissues from six patients with HCC	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
2	PXD043535-Sample-2	biological_replicate	characteristics[biological replicate]	12	experimental_design_agent	tumor tissues and corresponding normal liver tissues from six patients with HCC	LLM_ONLY	0.5					source_precedence:experimental_design_agent	derived
2	PXD043535-Sample-2	assay_name	assay name	run 2	derived								legacy_derivation	derived
2	PXD043535-Sample-2	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
2	PXD043535-Sample-2	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
2	PXD043535-Sample-2	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived
2	PXD043535-Sample-2	instrument	comment[instrument]	timsTOF Pro	runassessor				low	True	False	timsTOF Pro	source_precedence:runassessor	derived
