"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD002619","Biological","cell_line","cell_line","HCC1599, MCF7, HCC1937, HCC2218, HMEC","True"
"PXD002619","Biological","cell_type","cell_type","cancer cells","True"
"PXD002619","Biological","disease","disease","breast cancer","True"
"PXD002619","Biological","organ","organ","breast","True"
"PXD002619","Biological","species","species","homo sapiens","True"
"PXD002619","ExperimentalDesign","factor_value","factor_value","breast cancer subtype (ERPR, Her2, TN) | breast cancer","True"
"PXD002619","ExperimentalDesign","fractions","fractions","6","True"
"PXD002619","ExperimentalDesign","replicates","replicates","1","True"
"PXD002619","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD002619","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD002619","Technical","fragment_mass_tolerance","fragment_mass_tolerance","9 ppm","True"
"PXD002619","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD002619","Technical","instrument","instrument","Q Exactive","True"
"PXD002619","Technical","label","label","label free","True"
"PXD002619","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD002619","Technical","precursor_mass_tolerance","precursor_mass_tolerance","8 ppm","True"
