"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD047758","BiologicalAgent","species","species","Homo sapiens","True"
"PXD047758","BiologicalAgent","tissue","organ","","False"
"PXD047758","BiologicalAgent","cell_type","cell_type","","False"
"PXD047758","BiologicalAgent","disease_state","disease","","False"
"PXD047758","BiologicalAgent","sample_source","material_type","E. coli JM109 cells","True"
"PXD047758","BiologicalAgent","age","age","","False"
"PXD047758","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD047758","BiologicalAgent","BMI","BMI","","False"
"PXD047758","BiologicalAgent","cell_line","cell_line","","False"
"PXD047758","BiologicalAgent","sex","sex","","False"
"PXD047758","BiologicalAgent","strain","strain","JM109","True"
"PXD047758","BiologicalAgent","material_type","material_type","E. coli JM109 cells","True"
"PXD047758","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD047758","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD047758","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD047758","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD047758","TechnicalAgent","cleavage_agent","cleavage_agent","","False"
"PXD047758","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD047758","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD047758","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD047758","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD047758","TechnicalAgent","instrument","instrument","Orbitrap Exploris 480","True"
"PXD047758","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD047758","TechnicalAgent","labeling","label","label-free","True"
"PXD047758","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD047758","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD047758","ExperimentalDesignAgent","biological_replicate","replicates","1","True"
"PXD047758","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD047758","ExperimentalDesignAgent","experimental_design","experimental_design","Identification of Alexa 488 labeling sites in WT b5 and verification of site-specific labeling in T70C b5","True"
"PXD047758","ExperimentalDesignAgent","factor_value","factor_value","b5 variant (WT, T70C)","True"
"PXD047758","ExperimentalDesignAgent","number_of_fractions","fractions","1","True"
"PXD047758","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD047758","ExperimentalDesignAgent","number_of_biological_replicates","replicates","1","True"
"PXD047758","ExperimentalDesignAgent","number_of_samples","number_of_samples","2","True"
