sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state	source records
1	PXD021970-Sample-1	source_name	source name	PXD021970-Sample-1	derived								legacy_derivation	derived	[]
1	PXD021970-Sample-1	organism	characteristics[organism]	Mus musculus, Plasmodium falciparum, Plasmodium gallinaceum, Plasmodium berghei, Gallus gallus	biological_agent	Mass spectrometry analysis was carried out directly on the affinity pull-down chitin beads to identify the proteins present in the high molecular weight chitinase complex in both P. gallinaceum (Table 2) and P. falciparum (Table 3).	DISAGREE_SPLIT	0.8	medium	False	False	Mus musculus, Plasmodium falciparum, Plasmodium gallinaceum, Plasmodium berghei, Gallus gallus	source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": ""Mus musculus"", ""metadata"": {""source_field"": ""species""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""Mus musculus""}]"
1	PXD021970-Sample-1	cell_type	characteristics[cell type]	ookinete	biological_agent	Mass spectrometry of ookinete-secreted proteins isolated using a new chitin bead pull-down method identified chitinase-associated proteins in P. falciparum and P. gallinaceum ookinete-conditioned culture media.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""cell_type""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""ookinete""}]"
1	PXD021970-Sample-1	cell_line	characteristics[cell line]	P. falciparum NF54	biological_agent	The P. falciparum NF54 strain was used for in vitro gametocyte and ookinete production per a published method with slight modifications.	LLM_ONLY	0.5					source_precedence:biological_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""cell_line""}, ""scope"": ""sample"", ""source"": ""biological_agent"", ""value"": ""P. falciparum NF54""}]"
1	PXD021970-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived	[]
1	PXD021970-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived	[]
1	PXD021970-Sample-1	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_path"": ""runAssessor.files.PXD021970/QEp20-0471_Kaur_Chitinase-IP_1.mzML.spectra_stats.acquisition_type""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""DDA""}]"
1	PXD021970-Sample-1	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {}, ""scope"": ""study"", ""source"": ""technical_agent"", ""value"": ""label-free""}]"
1	PXD021970-Sample-1	instrument	comment[instrument]	Orbitrap Fusion	runassessor				low	True	False	Orbitrap Fusion	source_precedence:runassessor	derived	"[{""cv_accession"": ""MS:1002634"", ""cv_name"": ""Q Exactive Plus"", ""metadata"": {""source_path"": ""runAssessor.files.PXD021970/QEp20-0471_Kaur_Chitinase-IP_1.mzML.instrument_model.name""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""Q Exactive Plus""}, {""cv_accession"": null, ""cv_name"": null, ""metadata"": {}, ""scope"": ""study"", ""source"": ""technical_agent"", ""value"": ""Q Exactive Plus""}]"
1	PXD021970-Sample-1	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_path"": ""runAssessor.files.PXD021970/QEp20-0471_Kaur_Chitinase-IP_1.mzML.spectra_stats.fragmentation_type""}, ""scope"": ""assay"", ""source"": ""runassessor"", ""value"": ""HR_HCD""}]"
1	PXD021970-Sample-1	factor_value	factor value[experimental design]	parasite species/line (P. gallinaceum, P. falciparum, P. berghei Pb-PfCHT1(r))	experimental_design_agent	Mass spectrometry analysis was carried out directly on the affinity pull-down chitin beads to identify the proteins present in the high molecular weight chitinase complex in both P. gallinaceum (Table 2) and P. falciparum (Table 3)... Mass spectrometry analysis was carried out on the chitin affinity pulled down proteins from the Pb-PfCHT1(r) ookinete culture supernatant (Figure 8G)	LLM_ONLY	0.5	high	False	False		source_precedence:experimental_design_agent	derived	"[{""cv_accession"": null, ""cv_name"": null, ""metadata"": {""source_field"": ""factor_value""}, ""scope"": ""study"", ""source"": ""experimental_design_agent"", ""value"": ""parasite species/line (P. gallinaceum, P. falciparum, P. berghei Pb-PfCHT1(r))""}]"
1	PXD021970-Sample-1	modification	comment[modification parameters]	NT=Deamidation;AC=UNIMOD:7;MT=?;TA=NQR	technical_agent;ptm_shepherd	Deamidation | Deamidation | Deamidation							normalized_source_union	derived	"[{""fraction_modified"": null, ""raw_stem"": null, ""scope"": ""study"", ""source"": ""technical_agent"", ""source_path"": ""TechnicalAgent.ptm.resolved[0]"", ""source_value"": ""Deamidation""}, {""fraction_modified"": null, ""raw_stem"": null, ""scope"": ""study"", ""source"": ""technical_agent"", ""source_path"": ""TechnicalAgent.modification.resolved[0]"", ""source_value"": ""Deamidation""}, {""fraction_modified"": 0.095112, ""raw_stem"": ""QEp20-0471_Kaur_Chitinase-IP_1"", ""scope"": ""assay"", ""source"": ""ptm_shepherd"", ""source_path"": ""modification_site_fractions.dda_closed_search.per_sample_files.QEp20-0471_Kaur_Chitinase-IP_1.data[0]"", ""source_value"": ""Deamidation""}]"
