"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD013432","","strict","Biological","age","age","fourth and fifth instar","True"
"PXD013432","","strict","Biological","cell_type","cell_type","spores","True"
"PXD013432","","strict","Biological","species","species","Vairimorpha necatrix","True"
"PXD013432","","strict","ExperimentalDesign","factor_value","factor_value","species (Vairimorpha necatrix)","True"
"PXD013432","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD013432","","strict","ExperimentalDesign","replicates","replicates","1","True"
"PXD013432","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD013432","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD013432","","strict","Technical","cleavage_agent","cleavage_agent","Lys-C","True"
"PXD013432","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","7 ppm","True"
"PXD013432","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD013432","","strict","Technical","instrument","instrument","Orbitrap Fusion Lumos","True"
"PXD013432","","strict","Technical","label","label","label free","True"
"PXD013432","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD013432","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M) | Replacement of 3 protons by iron (D) | Replacement of 2 protons by iron (D)","True"
"PXD013432","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","8 ppm","True"
"PXD013432","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
