"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD011050","Biological","cell_type","cell_type","planktonic and sessile cells","True"
"PXD011050","Biological","disease","disease","mutant","True"
"PXD011050","Biological","species","species","h. volcanii","True"
"PXD011050","ExperimentalDesign","factor_value","factor_value","strain (H53, ΔartA, ΔpssA, ArtA mutants), culture conditions (GMM, CM, Hv-Min, Hv-YPC), stress conditions (hypochlorite, salt, temperature), growth phase (exponential, stationary), biofilm development stage (planktonic, sessile), LonB levels (reduced vs physiological), RhoII knockout | mutant","True"
"PXD011050","ExperimentalDesign","fractions","fractions","1","True"
"PXD011050","ExperimentalDesign","replicates","replicates","1","True"
"PXD011050","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD011050","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD011050","Technical","fragment_mass_tolerance","fragment_mass_tolerance","10 ppm","True"
"PXD011050","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD011050","Technical","instrument","instrument","Q Exactive Plus, LTQ Orbitrap-Velos, LTQ Orbitrap Elite, LTQ Orbitrap XL, TripleTOF 5600+, Q Exactive HF","True"
"PXD011050","Technical","label","label","label free","True"
"PXD011050","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD011050","Technical","precursor_mass_tolerance","precursor_mass_tolerance","6.3 ppm","True"
