sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state
1	PXD024637-Sample-1	source_name	source name	PXD024637-Sample-1	derived								legacy_derivation	derived
1	PXD024637-Sample-1	organism	characteristics[organism]	Mus musculus	biological_agent	Samples from liver and aorta from WT and Lgals1−/− mice were processed for proteomic analysis.	AGREE	0.4966452121734619	high	False	False		source_precedence:biological_agent	derived
1	PXD024637-Sample-1	organism_part	characteristics[organism part]	liver, aorta	biological_agent	Samples from liver and aorta from WT and Lgals1−/− mice were processed for proteomic analysis.	LLM_ONLY	0.5	medium	False	False	liver, aorta	source_precedence:biological_agent	derived
1	PXD024637-Sample-1	disease	characteristics[disease]	atherosclerosis, abdominal aortic aneurysm	biological_agent	Lgals1−/− mice developed severe atherosclerosis induced by pAAV/D377Y-mPCSK9 adenovirus	LLM_ONLY	0.5	medium	False	False	atherosclerosis, abdominal aortic aneurysm	source_precedence:biological_agent	derived
1	PXD024637-Sample-1	sex	characteristics[sex]	male	biological_agent	The experimental model of atherosclerosis was induced in a 10-week-old male	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD024637-Sample-1	age	characteristics[age]	10-week-old plus 16 weeks high-fat diet	biological_agent	The experimental model of atherosclerosis was induced in a 10-week-old male... switched to a high-fat diet (TD88137, Envigo) for 16 weeks.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD024637-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived
1	PXD024637-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
1	PXD024637-Sample-1	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
1	PXD024637-Sample-1	label	comment[label]	TMT126	technical_agent				high	False	False		source_precedence:technical_agent	derived
1	PXD024637-Sample-1	instrument	comment[instrument]	NT=Q Exactive HF;AC=MS:1002523	runassessor				high	False	False		source_precedence:runassessor	derived
1	PXD024637-Sample-1	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived
1	PXD024637-Sample-1	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived
1	PXD024637-Sample-1	factor_value	factor value[experimental design]	genotype (WT, Lgals1−/−), treatment (rGal-1, vehicle)	experimental_design_agent	eight WT and eight Lgals1−/− mice	LLM_ONLY	0.5	medium	False	False	genotype (WT, Lgals1−/−), treatment (rGal-1, vehicle)	source_precedence:experimental_design_agent	derived
1	PXD024637-Sample-1	modification	comment[modification parameters]	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	derived								legacy_derivation	derived
1	PXD024637-Sample-1	modification	comment[modification parameters]	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	derived								legacy_derivation	derived
1	PXD024637-Sample-1	modification	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	derived								legacy_derivation	derived
1	PXD024637-Sample-1	modification	comment[modification parameters]	NT=TMTpro;AC=UNIMOD:737;MT=Variable;TA=K	derived								legacy_derivation	derived
1	PXD024637-Sample-1	precursor_tolerance	comment[precursor mass tolerance]	800 ppm	derived								legacy_derivation	derived
1	PXD024637-Sample-1	fragment_tolerance	comment[fragment mass tolerance]	0.03 Da	derived								legacy_derivation	derived
1	PXD024637-Sample-1	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
1	PXD024637-Sample-1	ms1_scan_range	comment[ms1 scan range]	400m/z-1500m/z	derived								legacy_derivation	derived
1	PXD024637-Sample-1	data_file	comment[data file]	TMT2_Aorta.raw	derived								legacy_derivation	derived
1	PXD024637-Sample-1	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
1	PXD024637-Sample-1	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v2.1.0	derived								legacy_derivation	derived
1	PXD024637-Sample-1	factor_disease	factor value[disease]	atherosclerosis, abdominal aortic aneurysm	derived								legacy_derivation	derived
2	PXD024637-Sample-2	source_name	source name	PXD024637-Sample-2	derived								legacy_derivation	derived
2	PXD024637-Sample-2	organism	characteristics[organism]	Mus musculus	biological_agent	Samples from liver and aorta from WT and Lgals1−/− mice were processed for proteomic analysis.	AGREE	0.4966452121734619	high	False	False		source_precedence:biological_agent	derived
2	PXD024637-Sample-2	organism_part	characteristics[organism part]	liver, aorta	biological_agent	Samples from liver and aorta from WT and Lgals1−/− mice were processed for proteomic analysis.	LLM_ONLY	0.5	medium	False	False	liver, aorta	source_precedence:biological_agent	derived
2	PXD024637-Sample-2	disease	characteristics[disease]	atherosclerosis, abdominal aortic aneurysm	biological_agent	Lgals1−/− mice developed severe atherosclerosis induced by pAAV/D377Y-mPCSK9 adenovirus	LLM_ONLY	0.5	medium	False	False	atherosclerosis, abdominal aortic aneurysm	source_precedence:biological_agent	derived
2	PXD024637-Sample-2	sex	characteristics[sex]	male	biological_agent	The experimental model of atherosclerosis was induced in a 10-week-old male	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
2	PXD024637-Sample-2	age	characteristics[age]	10-week-old plus 16 weeks high-fat diet	biological_agent	The experimental model of atherosclerosis was induced in a 10-week-old male... switched to a high-fat diet (TD88137, Envigo) for 16 weeks.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
2	PXD024637-Sample-2	assay_name	assay name	run 1	derived								legacy_derivation	derived
2	PXD024637-Sample-2	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
2	PXD024637-Sample-2	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
2	PXD024637-Sample-2	label	comment[label]	TMT127	technical_agent				high	False	False		source_precedence:technical_agent	derived
2	PXD024637-Sample-2	instrument	comment[instrument]	NT=Q Exactive HF;AC=MS:1002523	runassessor				high	False	False		source_precedence:runassessor	derived
2	PXD024637-Sample-2	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived
2	PXD024637-Sample-2	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived
2	PXD024637-Sample-2	factor_value	factor value[experimental design]	genotype (WT, Lgals1−/−), treatment (rGal-1, vehicle)	experimental_design_agent	eight WT and eight Lgals1−/− mice	LLM_ONLY	0.5	medium	False	False	genotype (WT, Lgals1−/−), treatment (rGal-1, vehicle)	source_precedence:experimental_design_agent	derived
2	PXD024637-Sample-2	modification	comment[modification parameters]	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	derived								legacy_derivation	derived
2	PXD024637-Sample-2	modification	comment[modification parameters]	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	derived								legacy_derivation	derived
2	PXD024637-Sample-2	modification	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	derived								legacy_derivation	derived
2	PXD024637-Sample-2	modification	comment[modification parameters]	NT=TMTpro;AC=UNIMOD:737;MT=Variable;TA=K	derived								legacy_derivation	derived
2	PXD024637-Sample-2	precursor_tolerance	comment[precursor mass tolerance]	800 ppm	derived								legacy_derivation	derived
2	PXD024637-Sample-2	fragment_tolerance	comment[fragment mass tolerance]	0.03 Da	derived								legacy_derivation	derived
2	PXD024637-Sample-2	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
2	PXD024637-Sample-2	ms1_scan_range	comment[ms1 scan range]	400m/z-1500m/z	derived								legacy_derivation	derived
2	PXD024637-Sample-2	data_file	comment[data file]	TMT2_Aorta.raw	derived								legacy_derivation	derived
2	PXD024637-Sample-2	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
2	PXD024637-Sample-2	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v2.1.0	derived								legacy_derivation	derived
2	PXD024637-Sample-2	factor_disease	factor value[disease]	atherosclerosis, abdominal aortic aneurysm	derived								legacy_derivation	derived
3	PXD024637-Sample-3	source_name	source name	PXD024637-Sample-3	derived								legacy_derivation	derived
3	PXD024637-Sample-3	organism	characteristics[organism]	Mus musculus	biological_agent	Samples from liver and aorta from WT and Lgals1−/− mice were processed for proteomic analysis.	AGREE	0.4966452121734619	high	False	False		source_precedence:biological_agent	derived
3	PXD024637-Sample-3	organism_part	characteristics[organism part]	liver, aorta	biological_agent	Samples from liver and aorta from WT and Lgals1−/− mice were processed for proteomic analysis.	LLM_ONLY	0.5	medium	False	False	liver, aorta	source_precedence:biological_agent	derived
3	PXD024637-Sample-3	disease	characteristics[disease]	atherosclerosis, abdominal aortic aneurysm	biological_agent	Lgals1−/− mice developed severe atherosclerosis induced by pAAV/D377Y-mPCSK9 adenovirus	LLM_ONLY	0.5	medium	False	False	atherosclerosis, abdominal aortic aneurysm	source_precedence:biological_agent	derived
3	PXD024637-Sample-3	sex	characteristics[sex]	male	biological_agent	The experimental model of atherosclerosis was induced in a 10-week-old male	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
3	PXD024637-Sample-3	age	characteristics[age]	10-week-old plus 16 weeks high-fat diet	biological_agent	The experimental model of atherosclerosis was induced in a 10-week-old male... switched to a high-fat diet (TD88137, Envigo) for 16 weeks.	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
3	PXD024637-Sample-3	assay_name	assay name	run 1	derived								legacy_derivation	derived
3	PXD024637-Sample-3	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
3	PXD024637-Sample-3	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
3	PXD024637-Sample-3	label	comment[label]	TMT128	technical_agent				high	False	False		source_precedence:technical_agent	derived
3	PXD024637-Sample-3	instrument	comment[instrument]	NT=Q Exactive HF;AC=MS:1002523	runassessor				high	False	False		source_precedence:runassessor	derived
3	PXD024637-Sample-3	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived
3	PXD024637-Sample-3	dissociation	comment[dissociation method]	NT=beam-type collision-induced dissociation;AC=MS:1000422	runassessor								source_precedence:runassessor	derived
3	PXD024637-Sample-3	factor_value	factor value[experimental design]	genotype (WT, Lgals1−/−), treatment (rGal-1, vehicle)	experimental_design_agent	eight WT and eight Lgals1−/− mice	LLM_ONLY	0.5	medium	False	False	genotype (WT, Lgals1−/−), treatment (rGal-1, vehicle)	source_precedence:experimental_design_agent	derived
3	PXD024637-Sample-3	modification	comment[modification parameters]	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	derived								legacy_derivation	derived
3	PXD024637-Sample-3	modification	comment[modification parameters]	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	derived								legacy_derivation	derived
3	PXD024637-Sample-3	modification	comment[modification parameters]	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	derived								legacy_derivation	derived
3	PXD024637-Sample-3	modification	comment[modification parameters]	NT=TMTpro;AC=UNIMOD:737;MT=Variable;TA=K	derived								legacy_derivation	derived
3	PXD024637-Sample-3	precursor_tolerance	comment[precursor mass tolerance]	800 ppm	derived								legacy_derivation	derived
3	PXD024637-Sample-3	fragment_tolerance	comment[fragment mass tolerance]	0.03 Da	derived								legacy_derivation	derived
3	PXD024637-Sample-3	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
3	PXD024637-Sample-3	ms1_scan_range	comment[ms1 scan range]	400m/z-1500m/z	derived								legacy_derivation	derived
3	PXD024637-Sample-3	data_file	comment[data file]	TMT2_Aorta.raw	derived								legacy_derivation	derived
3	PXD024637-Sample-3	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
3	PXD024637-Sample-3	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v2.1.0	derived								legacy_derivation	derived
