"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD070144","","strict","Biological","age","age","3 months, 1 day","True"
"PXD070144","","strict","Biological","cell_type","cell_type","cardiomyocytes","True"
"PXD070144","","strict","Biological","disease","disease","coronary microembolization, normal","True"
"PXD070144","","strict","Biological","organ","organ","myocardium","True"
"PXD070144","","strict","Biological","sex","sex","male","True"
"PXD070144","","strict","Biological","species","species","Rattus norvegicus","True"
"PXD070144","","strict","ExperimentalDesign","factor_value","factor_value","condition (CME, sham, hypoxia), genotype/treatment (KDM1A overexpression, USP16 knockdown, USP16-C731A) | coronary microembolization, normal","True"
"PXD070144","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD070144","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD070144","","strict","Technical","instrument","instrument","Q Exactive","True"
"PXD070144","","strict","Technical","label","label","label free","True"
"PXD070144","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD070144","","strict","Technical","modification","modification","monohydroxylated residue | Deamidation (NQR) | Oxidation or Hydroxylation (CDEFHIKLMNPQRSTUVWY,C-term) | Phosphorylation (CDEHKRSTY) | Iodoacetamide derivative (CDEHKMSTUY,N-term) | Deamidation | Oxidation or Hydroxylation | Phosphorylation | Iodoacetamide derivative","True"
