"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD037001","","strict","Biological","cell_line","cell_line","AC16, HL-1","True"
"PXD037001","","strict","Biological","cell_type","cell_type","cardiomyocytes","True"
"PXD037001","","strict","Biological","disease","disease","normal","True"
"PXD037001","","strict","Biological","organ","organ","heart","True"
"PXD037001","","strict","Biological","species","species","Homo sapiens, Mus musculus","True"
"PXD037001","","strict","ExperimentalDesign","factor_value","factor_value","expression level (control, lnc4012-overexpressing) | normal","True"
"PXD037001","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD037001","","strict","ExperimentalDesign","replicates","replicates","1","True"
"PXD037001","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD037001","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD037001","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD037001","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD037001","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","7 ppm","True"
"PXD037001","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD037001","","strict","Technical","instrument","instrument","Orbitrap Fusion","True"
"PXD037001","","strict","Technical","label","label","label free","True"
"PXD037001","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD037001","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M) | Deamidation (NQ) | Acrylamide adduct (C)","True"
"PXD037001","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","6 ppm","True"
"PXD037001","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
