"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","repository_origin","inference","error_category","issue_summary","corrected_value"
"PXD006156","","strict","Biological","cell_line","HeLa","HeLa","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""HeLa"" is a named immortalized cell line, which matches the field definition.
SOURCE CHECK: The value comes from the MS experiment context; the text explicitly states that ""biotinylated-ubiquitinated proteins were purified from HeLa cells"" for the first MS analysis and that ""HeLa cells were transfected with constructs encoding FLAG-NONO and HA-RNF8"" for the second MS analysis to map ubiquitination sites.
TRUTH CHECK: The candidate value is factually correct as HeLa cells were the source of the material analyzed by mass spectrometry.
COMPLETENESS CHECK: The full set of extracted values contains only ""HeLa"", which covers the cell lines used for the MS experiments described in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD006156","","strict","Biological","cell_type","epithelial cell","","low","False","","False","False","False","False","","","wrong_value","TYPE CHECK: Unable to evaluate.
SOURCE CHECK: N/A
TRUTH CHECK: N/A
COMPLETENESS CHECK: N/A
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD006156","","strict","Biological","disease","cervical adenocarcinoma","","low","False","","False","False","False","False","","","wrong_value","TYPE CHECK: Unable to evaluate.
SOURCE CHECK: N/A
TRUTH CHECK: N/A
COMPLETENESS CHECK: N/A
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD006156","","strict","Biological","organ","cervix","cervix","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""cervix"" is a valid organ/tissue type.
SOURCE CHECK: The MS samples were derived from HeLa cells (mentioned in ""Affinity purification of biotinylated proteins"" and ""Protein digestion...""), and HeLa is a well-known cervical cancer cell line.
TRUTH CHECK: The value is factually correct as the origin of the HeLa cell line used for the MS experiment.
COMPLETENESS CHECK: The full set contains the correct organ of origin for the samples analyzed.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD006156","","strict","Biological","species","Homo sapiens","","low","False","","False","False","False","False","","","wrong_value","TYPE CHECK: Unable to evaluate.
SOURCE CHECK: N/A
TRUTH CHECK: N/A
COMPLETENESS CHECK: N/A
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD006156","","strict","ExperimentalDesign","factor_value","protein overexpression (FLAG-BirA-RNF8, FLAG-NONO, HA-RNF8)","protein overexpression (FLAG-BirA-RNF8, FLAG-NONO, HA-RNF8)","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value describes the experimental condition (protein overexpression) and the specific constructs used, which is a valid category for a factor_value.
SOURCE CHECK: The value is present in the text; the MS experiments involved cells transfected with FLAG-BirA-RNF8 (for substrate discovery) and FLAG-NONO/HA-RNF8 (for mapping ubiquitination sites).
TRUTH CHECK: The value is factually correct as these overexpressions were the primary variables used to generate the samples analyzed by mass spectrometry.
COMPLETENESS CHECK: The full set includes the experimental condition and the disease origin of the cell line (cervical adenocarcinoma for HeLa), which together cover the primary design factors of the MS experiments.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD006156","","strict","ExperimentalDesign","factor_value","cervical adenocarcinoma","protein overexpression (FLAG-BirA-RNF8, FLAG-NONO, HA-RNF8)","low","False","","False","False","False","False","","","wrong_value","TYPE CHECK: Unable to evaluate.
SOURCE CHECK: N/A
TRUTH CHECK: N/A
COMPLETENESS CHECK: N/A
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD006156","","strict","Technical","acquisition_method","data-dependent acquisition","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value is a valid acquisition scheme name.
SOURCE CHECK: The paper does not explicitly mention ""data-dependent acquisition"", ""DDA"", or ""DIA""; it only states that peptides were analyzed by ""nanoelectrospray LC–MS/MS on an LTQ Orbitrap Velos"".
TRUTH CHECK: While the LTQ Orbitrap Velos is commonly used for DDA, the specific acquisition method is not stated in the provided text.
COMPLETENESS CHECK: The full set contains only this value, which is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD006156","","strict","Technical","alkylation_reagent","N-ethylmaleimide","","low","False","","False","False","True","False","","","hallucinated","TYPE CHECK: The candidate value is a chemical reagent used for alkylation, which matches the field definition.
SOURCE CHECK: The value ""N-ethylmaleimide"" is explicitly mentioned in the ""In vivo ubiquitination assay"" section as part of the lysis buffer.
TRUTH CHECK: The paper states that cell lysates were ""lysed in lysis buffer containing 1% (w/v) SDS (PBS-SDS), and 10 mM N-ethylmaleimide."" While this is part of the lysis for an in vivo ubiquitination assay (which is then analyzed by Western Blot), the ""Protein digestion and affinity purification of ubiquitinated peptides"" section (which feeds into the MS analysis) states that proteins were ""reduced, alkylated, trypsinized,"" but does not explicitly name the alkylation reagent used for the MS samples. However, N-ethylmaleimide (NEM) is a standard alkylation reagent.
COMPLETENESS CHECK: The full set contains only this value.

Wait, looking closer at the ""Protein digestion and affinity purification of ubiquitinated peptides"" section: ""The biotinylated-ubiquitinated proteins immobilized on beads were reduced, alkylated, trypsinized..."". It does NOT name the reagent there.
The ""In vivo ubiquitination assay"" section mentions ""10 mM N-ethylmaleimide"" in the lysis buffer. This specific assay is followed by ""resolved by SDS-PAGE followed by western blot analysis,"" NOT mass spectrometry.
The MS experiments (both the BirA-RNF8 screen and the NONO site mapping) use a different workflow. For the NONO site mapping: ""The immunoprecipitated ubiquitinated NONO proteins were reduced, alkylated, trypsinized..."". Again, the reagent is not named.

According to the rules: ""A value that appears in the paper but ONLY in such an unrelated context is HALLUCINATED for the purpose of describing the MS experiment."" The NEM is mentioned in the context of a Western Blot assay, not the MS sample preparation.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD006156","","strict","Technical","cleavage_agent","Trypsin","Trypsin","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""Trypsin"" is a protease, which matches the definition of a cleavage agent.
SOURCE CHECK: The paper explicitly mentions that biotin-labeled proteins were ""digested with trypsin"" and that immunoprecipitated NONO proteins were ""trypsinized"" for mass spectrometry analysis.
TRUTH CHECK: The value is factually correct as stated in the text.
COMPLETENESS CHECK: The full set contains ""Trypsin"", which is the only cleavage agent mentioned in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
