"paper_id","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","issue_summary","corrected_value"
"PXD040208","BiologicalAgent","species","Homo sapiens","Homo sapiens","high","False","","True","True","False","TYPE CHECK:        The candidate value is a scientific name for a species, which matches the field definition.
SOURCE CHECK:      The paper mentions ""human lung fibroblast cell line"", ""human liver S9 incubations"", and ""human embryonic kidney cell line HEK293"", making ""Homo sapiens"" a correct and inferable source organism.
TRUTH CHECK:       The value is factually correct based on the mention of human cell lines and tissues used in the experiments.
COMPLETENESS CHECK: The full set contains ""Homo sapiens"", which covers the human-derived materials; however, the paper also uses ""mouse"" (PMM - primary mouse macrophages) and ""Staphylococcus aureus"" / ""Enterococcus faecalis"". While the proteomics experiment specifically used HEK293 (human), the overall study involves multiple species. Given the context of the MIB-MS proteomic technique specifically using HEK cell lysates, ""Homo sapiens"" is the correct species for that specific technical part of the study.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD040208","BiologicalAgent","organ","kidney","","low","False","","False","False","False","TYPE CHECK:        The candidate value ""kidney"" is a valid organ/tissue type.
SOURCE CHECK:      The paper mentions the ""human embryonic kidney cell line HEK293"", but this refers to the origin of an immortalized cell line, not the organ of origin for the proteomics experiment.
TRUTH CHECK:       The proteomics experiment (MIB-MS) was performed using ""HEK293 cell lysates"", which are derived from a cell line, not from kidney tissue/organ samples.
COMPLETENESS CHECK: The full set contains only ""kidney"", which is an incorrect attribution of the material source.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           low
CORRECTED_VALUE:   NONE",""
"PXD040208","BiologicalAgent","cell_type","epithelial cell","","low","False","","False","False","True","TYPE CHECK:        The candidate value ""epithelial cell"" is a cell type, which matches the field definition.
SOURCE CHECK:      The paper mentions ""human lung fibroblast cell line (MRC-5SV2)"", ""primary mouse macrophages (PMM)"", and ""human embryonic kidney cell line (HEK293)"", but does not mention ""epithelial cells"".
TRUTH CHECK:       The value is not supported by the text.
COMPLETENESS CHECK: The full set contains only this incorrect value.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      yes
VERDICT:           low
CORRECTED_VALUE:   NONE",""
"PXD040208","BiologicalAgent","material_type","HEK cell lysate","","low","True","","False","False","False","TYPE CHECK:        The candidate value ""HEK cell lysate"" is a specific sample description, but the field definition requires a broad material class (e.g., ""cell line"").
SOURCE CHECK:      The text mentions ""HEK cell lysate"" was used for the MIB-MS proteomic technique.
TRUTH CHECK:       While the source is correct, the value does not match the required categories defined for this field.
COMPLETENESS CHECK:The full set contains only this value, which is a specific sample rather than a broad material class.
TYPE_CORRECT:      no
CORRECT_TYPE_NAME: material_type
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           low
CORRECTED_VALUE:   cell line","cell line"
"PXD040208","BiologicalAgent","cell_line","HEK","","medium","False","","False","False","False","TYPE CHECK:        Yes, the value refers to a cell line.
SOURCE CHECK:      Yes, the paper mentions ""HEK293"" and ""HEK cell lysate"".
TRUTH CHECK:       The paper specifically identifies the cell line as ""HEK293"" (human embryonic kidney cell line), not just ""HEK"".
COMPLETENESS CHECK: The full set contains only ""HEK"", which is an abbreviation/supertype of the specific ""HEK293"" mentioned in the text.

TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           low
CORRECTED_VALUE:   HEK293","HEK293"
"PXD040208","TechnicalAgent","instrument","Q Exactive HF","","low","False","","False","False","True","TYPE CHECK:        The candidate value is a mass spectrometer model, which matches the required category.
SOURCE CHECK:      The text mentions ""Agilent Infinity 1290 II"", ""InfinityLab LC/MSD (G6125B)"", ""Bruker 7T FT-ICR"", and ""Agilent 6545XT AdvanceBio LC/Q-TOF"", but it does not mention a ""Q Exactive HF"".
TRUTH CHECK:       The value is not present in the text and is therefore not factually supported by this paper.
COMPLETENESS CHECK: The full set contains only this hallucinated value.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      yes
VERDICT:           low
CORRECTED_VALUE:   NONE",""
"PXD040208","TechnicalAgent","label","label-free","label-free","high","False","","True","True","False","TYPE CHECK:        The candidate value ""label-free"" is a valid category for the label field.
SOURCE CHECK:      The paper describes a proteomic technique (MIB-MS) but does not mention any isobaric or metabolic labeling reagents.
TRUTH CHECK:       Since no labeling is mentioned, ""label-free"" is the correct safe default.
COMPLETENESS CHECK: The full set of extracted values is exhaustive as no other labeling methods were used.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD040208","ExperimentalDesignAgent","replicates","HEK cell lysate","","low","True","","False","False","False","TYPE CHECK:        The candidate value ""HEK cell lysate"" is a material/sample type, not a numeric count of biological replicates.
SOURCE CHECK:      The phrase ""HEK cell lysate"" is present in the text, but it refers to the sample source, not the number of replicates.
TRUTH CHECK:       The value is factually incorrect for the field ""replicates"".
COMPLETENESS CHECK: The full set of extracted values contains a type mismatch (""HEK cell lysate"") and a value (""5"") that is not supported by the text as a biological replicate count for the proteomics experiment.
TYPE_CORRECT:      no
CORRECT_TYPE_NAME: replicates
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           low
CORRECTED_VALUE:   NONE",""
"PXD040208","ExperimentalDesignAgent","replicates","5","","low","False","","False","False","True","TYPE CHECK:        The candidate value ""5"" is a numeric count, which is the correct type for the 'replicates' field.
SOURCE CHECK:      A search of the text for ""replicates"" or ""biological replicates"" reveals mentions of ""technical replicates"" and ""biological replicates"" in the context of toxicity assays, but no specific number ""5"" is associated with biological replicates for the proteomics experiment.
TRUTH CHECK:       The value ""5"" is not supported by the text; the only mention of ""5"" in a numeric context relates to ""5 of the 18 compounds"" for microsomal clearance or ""5000 cells"".
COMPLETENESS CHECK: The full set of extracted values is incorrect; ""HEK cell lysate"" is a material/sample type, not a replicate count, and ""5"" is not found as a replicate count.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      yes
VERDICT:           low
CORRECTED_VALUE:   NONE",""
"PXD040208","ExperimentalDesignAgent","experimental_design","Comparison of active (OSA_822) and inactive (OSA_820) compounds vs DMSO control at two concentrations using MIB-MS","","low","True","","False","False","False","TYPE CHECK:        The candidate value describes the specific experimental setup rather than a study design type (e.g., ""treated vs control"").
SOURCE CHECK:      The details (active/inactive compounds, DMSO control, two concentrations, MIB-MS) are present in the ""Mechanism of Action"" section.
TRUTH CHECK:       The factual details are correct, but the value is a description of the procedure, not the design category.
COMPLETENESS CHECK: The full set contains only this descriptive value, which fails to categorize the design into a standard type.
TYPE_CORRECT:      no
CORRECT_TYPE_NAME: experimental_design
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           low
CORRECTED_VALUE:   treated vs control","treated vs control"
