"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD068794","","strict","Biological","cell_line","cell_line","NKYS, KHYG1, K562","True"
"PXD068794","","strict","Biological","cell_type","cell_type","NK-cells","True"
"PXD068794","","strict","Biological","disease","disease","normal","True"
"PXD068794","","strict","Biological","organ","organ","blood","True"
"PXD068794","","strict","Biological","species","species","Homo sapiens","True"
"PXD068794","","strict","ExperimentalDesign","factor_value","factor_value","culture condition/cell line (NK-IL2-D6, NK-F-D13, NKYS cell line) | normal","True"
"PXD068794","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD068794","","strict","ExperimentalDesign","replicates","replicates","3","True"
"PXD068794","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD068794","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD068794","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD068794","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD068794","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","9 ppm","True"
"PXD068794","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD068794","","strict","Technical","instrument","instrument","Q Exactive Plus","True"
"PXD068794","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD068794","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M)","True"
"PXD068794","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","7 ppm","True"
"PXD068794","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
