"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD041681","Biological","age","age","≥18 years of age","True"
"PXD041681","Biological","cell_type","cell_type","platelets","True"
"PXD041681","Biological","disease","disease","covid-19, healthy","True"
"PXD041681","Biological","organ","organ","blood","True"
"PXD041681","Biological","sex","sex","male","True"
"PXD041681","Biological","species","species","homo sapiens","True"
"PXD041681","ExperimentalDesign","factor_value","factor_value","patient group (ICU, NW, healthy controls) | covid-19, healthy","True"
"PXD041681","ExperimentalDesign","fractions","fractions","1","True"
"PXD041681","ExperimentalDesign","replicates","replicates","40","True"
"PXD041681","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD041681","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD041681","Technical","fragment_mass_tolerance","fragment_mass_tolerance","12 ppm","True"
"PXD041681","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD041681","Technical","instrument","instrument","Orbitrap Fusion Lumos","True"
"PXD041681","Technical","label","label","label free","True"
"PXD041681","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD041681","Technical","precursor_mass_tolerance","precursor_mass_tolerance","6 ppm","True"
