"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD006233","","strict","Biological","disease","disease","ad + cvd, healthy","True"
"PXD006233","","strict","Biological","organ","organ","brain","True"
"PXD006233","","strict","Biological","species","species","Homo sapiens","True"
"PXD006233","","strict","ExperimentalDesign","factor_value","factor_value","disease status (AD + CVD, Ctrl), brain fraction (soluble, particulate) | ad + cvd, healthy","True"
"PXD006233","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD006233","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD006233","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD006233","","strict","Technical","instrument","instrument","Orbitrap Elite","True"
"PXD006233","","strict","Technical","label","label","label free","True"
"PXD006233","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD006233","","strict","Technical","modification","modification","deaminated residue | carbamoylated residue","True"
"PXD006233","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
