"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD013599","BiologicalAgent","species","species","Homo sapiens","True"
"PXD013599","BiologicalAgent","tissue","organ","","False"
"PXD013599","BiologicalAgent","cell_type","cell_type","B cell","True"
"PXD013599","BiologicalAgent","disease_state","disease","multiple sclerosis","True"
"PXD013599","BiologicalAgent","sample_source","material_type","cell line","True"
"PXD013599","BiologicalAgent","age","age","","False"
"PXD013599","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD013599","BiologicalAgent","BMI","BMI","","False"
"PXD013599","BiologicalAgent","cell_line","cell_line","","False"
"PXD013599","BiologicalAgent","sex","sex","","False"
"PXD013599","BiologicalAgent","strain","strain","","False"
"PXD013599","BiologicalAgent","material_type","material_type","cell line","True"
"PXD013599","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD013599","TechnicalAgent","acquisition_method","acquisition_method","data dependent mode","True"
"PXD013599","TechnicalAgent","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD013599","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD013599","TechnicalAgent","cleavage_agent","cleavage_agent","","False"
"PXD013599","TechnicalAgent","collision_energy","collision_energy","normalized collision energy of 27","True"
"PXD013599","TechnicalAgent","enrichment_method","enrichment_method","immunoaffinity chromatography with the anti-HLA-DR/DP/DQ HB-145 monoclonal antibody","True"
"PXD013599","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD013599","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD013599","TechnicalAgent","instrument","instrument","Q Exactive HF","True"
"PXD013599","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD013599","TechnicalAgent","labeling","label","label-free","True"
"PXD013599","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD013599","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD013599","ExperimentalDesignAgent","biological_replicate","replicates","","False"
"PXD013599","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD013599","ExperimentalDesignAgent","experimental_design","experimental_design","","False"
"PXD013599","ExperimentalDesignAgent","factor_value","factor_value","","False"
"PXD013599","ExperimentalDesignAgent","number_of_fractions","fractions","","False"
"PXD013599","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD013599","ExperimentalDesignAgent","number_of_biological_replicates","replicates","","False"
"PXD013599","ExperimentalDesignAgent","number_of_samples","number_of_samples","","False"
