"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD044750","","strict","Biological","species","species","Rattus norvegicus","True"
"PXD044750","","strict","ExperimentalDesign","factor_value","factor_value","condition (CaM-bound nNOS homodimer)","True"
"PXD044750","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD044750","","strict","ExperimentalDesign","replicates","replicates","1","True"
"PXD044750","","strict","ExperimentalDesign","technical_replicates","technical_replicates","2","True"
"PXD044750","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD044750","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD044750","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","50 ppm","True"
"PXD044750","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD044750","","strict","Technical","instrument","instrument","Q Exactive HF","True"
"PXD044750","","strict","Technical","label","label","label free","True"
"PXD044750","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD044750","","strict","Technical","modification","modification","Asn->Gly substitution (N) | reaction with phenyl vinyl sulfone (C)","True"
"PXD044750","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","7 ppm","True"
