"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","inference","error_category","issue_summary","corrected_value"
"PXD030883","","strict","Biological","disease","tb lymphadenitis, pulmonary tb, healthy","tb lymphadenitis, pulmonary tb, healthy","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value contains disease states and a healthy control status, which matches the definition of the disease field.
SOURCE CHECK: The values are explicitly mentioned in the text as the groups analyzed by proteomics (TBL, PTB, and HC).
TRUTH CHECK: The values ""tb lymphadenitis"" (TBL), ""pulmonary tb"" (PTB), and ""healthy"" (HC) are factually correct based on the study groups described.
COMPLETENESS CHECK: The full set covers the primary disease states and the control group mentioned in the paper.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD030883","","strict","Biological","organ","blood plasma","blood plasma","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value ""blood plasma"" is a valid organ/tissue type.
SOURCE CHECK: The value is explicitly mentioned in the text; the proteomics analysis was performed on exosomes isolated from ""human blood plasma"" (Section 2.4) and ""peripheral blood plasma"" (Section 2.1).
TRUTH CHECK: The value is factually correct as the MS samples were derived from plasma.
COMPLETENESS CHECK: The full set of extracted values is exhaustive as only plasma was used as the source for the MS experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD030883","","strict","Biological","species","Homo sapiens","Homo sapiens","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a scientific name for a species, which matches the field definition.
SOURCE CHECK: The paper describes the analysis of plasma-derived exosomes from human patients (HC, PTB, TBL, Rx) and explicitly mentions matching spectra against the reference proteome of ""H. sapiens"".
TRUTH CHECK: The value is factually correct as the study focuses on human patients.
COMPLETENESS CHECK: The full set contains ""Homo sapiens"", which covers the primary host species analyzed in the proteomics experiment.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD030883","","strict","ExperimentalDesign","factor_value","disease/treatment state (HC, PTB, TBL, Rx)","disease/treatment state (HC, PTB, TBL, Rx) | tb lymphadenitis, pulmonary tb, healthy","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value describes the experimental factor (disease/treatment state) and its associated levels, which is the correct category for this field.
SOURCE CHECK: The value is explicitly derived from the paper's description of the study groups: HC (healthy controls), PTB (pulmonary TB), TBL (tuberculous lymphadenitis), and Rx (treated PTB).
TRUTH CHECK: The value is factually correct as it accurately reflects the groups compared in the proteomics and lipidomics experiments.
COMPLETENESS CHECK: The full set of extracted values covers both the categorical factor name and the specific disease states mentioned in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD030883","","strict","ExperimentalDesign","factor_value","tb lymphadenitis, pulmonary tb, healthy","disease/treatment state (HC, PTB, TBL, Rx) | tb lymphadenitis, pulmonary tb, healthy","medium","False","","True","False","False","False","","incomplete","TYPE CHECK: The candidate value lists specific disease states and a healthy control, which are valid values for a factor mirroring the disease/treatment characteristic.
SOURCE CHECK: These values are explicitly mentioned in the text as the study groups: TBL (tuberculous lymphadenitis), PTB (pulmonary TB), and HC (healthy controls).
TRUTH CHECK: The values are factually correct based on the paper's description of the patient cohorts.
COMPLETENESS CHECK: The full set of extracted values includes both the general factor name/abbreviations and the expanded names, but it is missing ""Rx"" (treated pulmonary TB), which is a distinct group analyzed in the proteomics experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: medium
CORRECTED_VALUE: tb lymphadenitis, pulmonary tb, healthy, treated pulmonary tb","tb lymphadenitis, pulmonary tb, healthy, treated pulmonary tb"
"PXD030883","","strict","ExperimentalDesign","fractions","1","1","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which is the correct type for the number of fractions.
SOURCE CHECK: The paper describes the isolation of exosomes using size-exclusion chromatography (SEC), specifically combining ""fractions 7 and 8"" into a single concentrated sample for analysis.
TRUTH CHECK: While SEC fractions were collected, they were combined into one pooled sample per biological subject before being processed for proteomics; there was no subsequent peptide/protein fractionation (like high-pH RP) before LC-MS.
COMPLETENESS CHECK: The value ""1"" correctly reflects that no further fractionation was performed on the processed samples.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD030883","","strict","ExperimentalDesign","replicates","18","18","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which is the correct type for the replicates field.
SOURCE CHECK: The value is derived from the ""Sample Preparation for Proteomics"" section, which specifies the number of patients per group for the proteomics experiment: 6 PTB + 3 TBL + 3 treated PTB + 6 HC = 18.
TRUTH CHECK: The arithmetic sum of the biological samples used for the proteomics analysis is indeed 18.
COMPLETENESS CHECK: The full set contains this single value, which accurately reflects the total number of biological replicates across all groups for the MS experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD030883","","strict","ExperimentalDesign","technical_replicates","1","1","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a numeric count, which is the correct category for technical replicates.
SOURCE CHECK: The paper does not explicitly mention technical replicates for the proteomics experiment; therefore, the safe default of ""1"" is applied.
TRUTH CHECK: In the absence of a stated number of technical replicates, ""1"" is the correct representation.
COMPLETENESS CHECK: The value ""1"" is complete as it represents the default state when no replication is mentioned.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD030883","","strict","Technical","acquisition_method","data-dependent acquisition","data-dependent acquisition","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a valid MS acquisition scheme.
SOURCE CHECK: The value is explicitly stated in the methods section (""Data was acquired in data-dependent mode"").
TRUTH CHECK: The value is factually correct as described in the paper.
COMPLETENESS CHECK: The full set contains the only acquisition method mentioned for the proteomics experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD030883","","strict","Technical","alkylation_reagent","iodoacetamide","iodoacetamide","high","False","","True","True","False","False","","correct_explicit","TYPE CHECK: The candidate value is a chemical reagent used for cysteine alkylation, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the methods section (2.8) as part of the proteomics sample preparation workflow.
TRUTH CHECK: The paper states that proteins were ""reduced and alkylated in 10 mM tris (2-carboxyethyl)phosphine (TCEP) and 55 mM iodoacetamide (IAA), respectively.""
COMPLETENESS CHECK: The full set of extracted values contains the only alkylation reagent mentioned in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
