"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD060056","BiologicalAgent","species","species","Homo sapiens","True"
"PXD060056","BiologicalAgent","tissue","organ","liver","True"
"PXD060056","BiologicalAgent","cell_type","cell_type","","False"
"PXD060056","BiologicalAgent","disease_state","disease","cholangiocarcinoma","True"
"PXD060056","BiologicalAgent","sample_source","material_type","tissue","True"
"PXD060056","BiologicalAgent","age","age","50–85","True"
"PXD060056","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","liver","True"
"PXD060056","BiologicalAgent","BMI","BMI","","False"
"PXD060056","BiologicalAgent","cell_line","cell_line","","False"
"PXD060056","BiologicalAgent","sex","sex","male, female","True"
"PXD060056","BiologicalAgent","strain","strain","","False"
"PXD060056","BiologicalAgent","material_type","material_type","tissue","True"
"PXD060056","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD060056","TechnicalAgent","acquisition_method","acquisition_method","MRM","True"
"PXD060056","TechnicalAgent","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD060056","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD060056","TechnicalAgent","cleavage_agent","cleavage_agent","trypsin","True"
"PXD060056","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD060056","TechnicalAgent","enrichment_method","enrichment_method","succinyl-lysine-specific resin (PTM-402, PTM Bio)","True"
"PXD060056","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD060056","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD060056","TechnicalAgent","instrument","instrument","Q Exactive HF-X","True"
"PXD060056","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD060056","TechnicalAgent","labeling","label","label-free","True"
"PXD060056","TechnicalAgent","reduction_reagent","reduction_reagent","dithiothreitol","True"
"PXD060056","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD060056","ExperimentalDesignAgent","biological_replicate","replicates","20","True"
"PXD060056","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD060056","ExperimentalDesignAgent","experimental_design","experimental_design","cholangiocarcinoma vs adjacent non-tumor tissues comparison","True"
"PXD060056","ExperimentalDesignAgent","factor_value","factor_value","tissue type (cholangiocarcinoma, adjacent non-tumor)","True"
"PXD060056","ExperimentalDesignAgent","number_of_fractions","fractions","1","True"
"PXD060056","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD060056","ExperimentalDesignAgent","number_of_biological_replicates","replicates","20","True"
"PXD060056","ExperimentalDesignAgent","number_of_samples","number_of_samples","20","True"
