"paper_id","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","issue_summary","corrected_value"
"PXD014472","BiologicalAgent","species","Drosophila melanogaster","Drosophila melanogaster","high","False","","True","True","False","TYPE CHECK:        The candidate value is a scientific name of an organism, which matches the species field definition.
SOURCE CHECK:      The text explicitly mentions ""Drosophila"" and ""D. melanogaster"" multiple times (e.g., in the ""Generation of mutant and transgenic fly strains"" section).
TRUTH CHECK:       The value is factually correct as the study is performed on Drosophila melanogaster.
COMPLETENESS CHECK: The full set contains the only species used in the experiment.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD014472","BiologicalAgent","organ","ovaries","ovaries","high","False","","True","True","False","TYPE CHECK:        The candidate value ""ovaries"" is a correct category for the organ/tissue field.
SOURCE CHECK:      The paper explicitly mentions ""ovarian lysates"" and ""ovaries"" multiple times throughout the results and methods sections.
TRUTH CHECK:       The value is factually correct as the experiments were performed using Drosophila ovaries.
COMPLETENESS CHECK: The full set of extracted values (""ovaries"") covers the primary organ used for the proteomics/MS analysis described in the paper.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD014472","BiologicalAgent","disease","normal","normal","high","False","","True","True","False","TYPE CHECK:        The candidate value ""normal"" is a valid category for the disease field when describing healthy control subjects.
SOURCE CHECK:      The paper uses ""control"" flies (w1118 strain) as the baseline for comparison against mutants, which is a safe default for ""normal"".
TRUTH CHECK:       The use of control flies to establish baseline biological functions is factually correct.
COMPLETENESS CHECK: The full set contains ""normal"", which accurately represents the control state used in the experiment.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD014472","BiologicalAgent","material_type","control flies","","low","True","","False","False","False","TYPE CHECK:        The candidate value ""control flies"" is a specific subject/group, not a broad material class as defined (e.g., ""whole organism"", ""tissue"").
SOURCE CHECK:      The text mentions ""control flies"" (w1118), but this describes the experimental group rather than the material type.
TRUTH CHECK:       While control flies were used, ""control flies"" is not a valid value for the `material_type` field according to the provided definitions.
COMPLETENESS CHECK: The full set contains only this value, which is a type mismatch.
TYPE_CORRECT:      no
CORRECT_TYPE_NAME: material_type
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           low
CORRECTED_VALUE:   [""whole organism"", ""tissue"", ""cell line""]","whole organism, tissue, cell line"
"PXD014472","BiologicalAgent","age","3–5 d old","3–5 d old","high","False","","True","True","False","TYPE CHECK:        The candidate value is a time point/age range, which matches the definition of the age field.
SOURCE CHECK:      The text explicitly mentions ""Ovaries from ∼100 w1118 or nxf3mut flies (3–5 d old)"" in the RIP-seq library preparation section.
TRUTH CHECK:       The value ""3–5 d old"" accurately reflects the age of the flies used for the RIP-seq experiment.
COMPLETENESS CHECK: The full set of extracted values contains this single range, which is the only age information provided for the samples in the text.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD014472","BiologicalAgent","sex","female","female","high","False","","True","True","False","TYPE CHECK:        The candidate value ""female"" is a valid category for the sex field.
SOURCE CHECK:      The text explicitly mentions ""homozygous mutant females"" and ""female sterile"" flies.
TRUTH CHECK:       The study focuses on ovaries and female fertility, confirming the sex of the subjects.
COMPLETENESS CHECK: The full set of extracted values correctly identifies the sex of the subjects described.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD014472","BiologicalAgent","strain","w1118","w1118","high","False","","True","True","False","TYPE CHECK:        The candidate value is a specific identifier for a Drosophila strain, which matches the field definition.
SOURCE CHECK:      The text explicitly mentions ""Control w1118 flies"" and ""w1118 strain"" in the Materials and Methods and Results sections.
TRUTH CHECK:       The value is factually correct as it is the strain used as a control in the experiments.
COMPLETENESS CHECK: The full set contains ""w1118"", which is the only control strain mentioned in the text.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD014472","TechnicalAgent","cleavage_agent","trypsin","trypsin","high","False","","True","True","False","TYPE CHECK:        The candidate value ""trypsin"" is a protease used for protein digestion, which matches the field definition.
SOURCE CHECK:      The text explicitly states in the ""Nxf3 pull-down and mass spectrometry"" section that samples were analyzed ""after trypsin digestion.""
TRUTH CHECK:       The value is factually correct based on the provided text.
COMPLETENESS CHECK: The full set contains ""trypsin"", which is the only cleavage agent mentioned in the paper.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD014472","TechnicalAgent","enrichment_method","immunoprecipitated","immunoprecipitated","high","False","","True","True","False","TYPE CHECK:        The candidate value describes a process of protein enrichment (immunoprecipitation), which matches the field definition.
SOURCE CHECK:      The paper explicitly states ""Nxf3 proteins were immunoprecipitated by incubation with 40 µL of Nxf3 antibody"" in the ""Nxf3 pull-down and mass spectrometry"" section.
TRUTH CHECK:       The value is factually correct as the protein was enriched via immunoprecipitation before being submitted for mass spectrometry.
COMPLETENESS CHECK:    The full set contains the only enrichment method described for the MS experiment.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD014472","TechnicalAgent","instrument","Q Exactive","Q Exactive","high","False","","True","True","False","TYPE CHECK:        The candidate value is a mass spectrometer model, which matches the field definition.
SOURCE CHECK:      The paper explicitly mentions the use of a ""Q-Exactive HF mass spectrometer (Thermo Fisher Scientific)"".
TRUTH CHECK:       The candidate value ""Q Exactive"" is a slightly simplified version of ""Q-Exactive HF"", which is a valid representation.
COMPLETENESS CHECK: The full set contains ""Q Exactive"", which accurately identifies the instrument used in the study.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
