"paper_id","source","mode","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","technical_origin","repository_origin","inference","error_category","issue_summary","corrected_value"
"PXD013923","","strict","Biological","cell_line","A375","A375","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""A375"" is a name of an immortalized cell line, which matches the field definition.
SOURCE CHECK: The text explicitly states that A375 cells were SILAC labelled, lysed, digested, and analysed by LC-MS/MS.
TRUTH CHECK: The value is factually correct as A375 is the primary cell line used for the quantitative phosphoproteomics experiments.
COMPLETENESS CHECK: The full set contains the only cell line used for the main proteomics analysis; other mentioned lines (HEK293) were used for separate affinity purification or peptide array validation.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD013923","","strict","Biological","cell_type","melanoma cells","melanoma cells","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""melanoma cells"" describes a cell type/lineage, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the abstract (""quantitative (phospho)-proteomics of human melanoma cells"") and the results section refers to A375 cells (a well-known melanoma cell line) being analyzed by LC-MS/MS.
TRUTH CHECK: The value is factually correct as the proteomics experiments were performed on A375 melanoma cells.
COMPLETENESS CHECK: The full set contains ""melanoma cells"", which accurately describes the cell type of the MS samples.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD013923","","strict","Biological","disease","melanoma","melanoma","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""melanoma"" is a disease state, which matches the field definition.
SOURCE CHECK: The paper explicitly mentions ""human melanoma cells"" in the abstract and uses the A375 cell line, which is a well-known melanoma cell line, for the MS experiments.
TRUTH CHECK: The value is factually correct as the study focuses on the effects of inhibitors in melanoma cells.
COMPLETENESS CHECK: The full set contains ""melanoma"", which accurately describes the disease state of the biological material analyzed by MS.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD013923","","strict","Biological","organ","skin","skin","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""skin"" is a valid organ/tissue type.
SOURCE CHECK: The MS samples were derived from A375 cells, which are a well-known human melanoma cell line; melanoma originates from the skin.
TRUTH CHECK: A375 is a melanoma cell line, and the tissue of origin for melanoma is the skin.
COMPLETENESS CHECK: The full set contains ""skin"", which correctly identifies the tissue of origin for the A375 cells used in the MS experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD013923","","strict","Biological","species","Homo sapiens","Homo sapiens","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""Homo sapiens"" is a scientific name for a species, which matches the field definition.
SOURCE CHECK: The paper explicitly mentions ""human melanoma cells"" and ""human FASTA"" sequences used for the MS analysis.
TRUTH CHECK: The biological material analyzed by mass spectrometry (A375 cells) is a human melanoma cell line.
COMPLETENESS CHECK: The full set contains the single correct species for the experiment.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD013923","","strict","ExperimentalDesign","factor_value","melanoma","melanoma","medium","False","","True","False","False","False","","","incomplete","TYPE CHECK: The candidate value ""melanoma"" is a disease state, which is a valid category for a factor_value.
SOURCE CHECK: The paper explicitly states that quantitative proteomics was performed on ""human melanoma cells"" (A375 cell line).
TRUTH CHECK: The value is factually correct as the study focuses on the signaling responses in melanoma cells.
COMPLETENESS CHECK: While ""melanoma"" is correct, the full set of extracted values is incomplete because the primary experimental factors under study are the drug treatments (dabrafenib, trametinib, and SCH772984) and the DMSO control.

TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: no
HALLUCINATED: no
VERDICT: medium
CORRECTED_VALUE: melanoma, dabrafenib, trametinib, SCH772984, DMSO","melanoma, dabrafenib, trametinib, SCH772984, DMSO"
"PXD013923","","strict","Technical","acquisition_method","data-dependent acquisition","data-dependent acquisition","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value ""data-dependent acquisition"" is a valid acquisition scheme name.
SOURCE CHECK: The value is present in the paper text, specifically in the ""Mass spectrometry"" section which describes the LC-MS/MS analysis of the samples.
TRUTH CHECK: The paper explicitly states the Q Exactive was run in ""DDA-MS2 top10 method"", where DDA stands for data-dependent acquisition.
COMPLETENESS CHECK: The full set contains the only acquisition method mentioned for the MS experiments.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD013923","","strict","Technical","alkylation_reagent","chloroacetamide","chloroacetamide","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a chemical reagent used for alkylation, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the ""Sample preparation"" section of the methods (""Chloroacetamide was then added at 1 in 100 dilution"").
TRUTH CHECK: The value is factually correct as it is the reagent used for alkylation in the described proteomics workflow.
COMPLETENESS CHECK: The full set of extracted values contains only this reagent, which is the only alkylation reagent mentioned in the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD013923","","strict","Technical","fragmentation","beam-type collision-induced dissociation","","low","False","","False","False","False","True","runassessor","","runassessor_only","TYPE CHECK: The candidate value describes a fragmentation method, which matches the field definition.
SOURCE CHECK: The value ""beam-type collision-induced dissociation"" is not mentioned in the paper text.
TRUTH CHECK: While the paper uses a Q-Exactive instrument (which typically uses HCD, a form of beam-type CID), the specific phrase ""beam-type collision-induced dissociation"" does not appear in the text.
COMPLETENESS CHECK: The full set contains only this value, which is not supported by the text.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: no
VALUE_COMPLETE: no
HALLUCINATED: yes
VERDICT: low
CORRECTED_VALUE: NONE",""
"PXD013923","","strict","Technical","instrument","Q Exactive","Q Exactive","high","False","","True","True","False","False","","","correct_explicit","TYPE CHECK: The candidate value is a mass spectrometer model, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in the text (""analysed on a ThermoFisher Scientific Q Exactive mass spectrometer"").
TRUTH CHECK: The value is factually correct as per the paper.
COMPLETENESS CHECK: The full set contains the only instrument mentioned for the MS analysis.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
