"paper_id","agent","annotation_type","extracted_value","all_values_for_field","verdict","type_mismatch","correct_type","value_correct","value_complete","hallucination","issue_summary","corrected_value"
"PXD030883","BiologicalAgent","species","Homo sapiens","Homo sapiens","high","False","","True","True","False","TYPE CHECK:        The candidate value is a scientific name of an organism, which matches the definition of the species field.
SOURCE CHECK:      The paper explicitly mentions ""human blood plasma"" and ""reference proteomes of H. sapiens"".
TRUTH CHECK:       The study uses samples from human patients and healthy controls.
COMPLETENESS CHECK: The full set contains ""Homo sapiens"", which correctly identifies the host species used in the experiment.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD030883","BiologicalAgent","organ","blood plasma","blood plasma","high","False","","True","True","False","TYPE CHECK:        The candidate value ""blood plasma"" is a valid organ/tissue type as per the definition.
SOURCE CHECK:      The paper explicitly mentions ""plasma-derived exosomes"" and ""human blood plasma"" multiple times.
TRUTH CHECK:       The source material for the exosomes analyzed in this study is indeed blood plasma.
COMPLETENESS CHECK: The full set of extracted values (""blood plasma"") covers the only tissue/organ source mentioned for the samples.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD030883","BiologicalAgent","cell_type","exosomes","","low","True","","False","False","False","TYPE CHECK:        The candidate value ""exosomes"" is a type of extracellular vesicle, not a primary cell type or lineage.
SOURCE CHECK:      The paper describes the analysis of exosomes, but these are derived from plasma, not a specific cell type.
TRUTH CHECK:       Exosomes are not cells; they are vesicles secreted by cells.
COMPLETENESS CHECK: The full set contains only ""exosomes"", which is a category error for this field.
TYPE_CORRECT:      no
CORRECT_TYPE_NAME: cell_type
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           low
CORRECTED_VALUE:   NONE",""
"PXD030883","BiologicalAgent","disease","TB lymphadenitis","TB lymphadenitis","medium","False","","True","False","False","TYPE CHECK:        The candidate value is a disease/diagnosis, which matches the field definition.
SOURCE CHECK:      The value ""TB lymphadenitis"" (and its abbreviation TBL) is explicitly mentioned in the abstract and methods.
TRUTH CHECK:       The value is factually correct as one of the disease states studied in the experiment.
COMPLETENESS CHECK: The full set of extracted values is incomplete; the paper also describes ""pulmonary TB"" (PTB) and ""healthy controls"" (HC).
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           medium
CORRECTED_VALUE:   [""TB lymphadenitis"", ""pulmonary TB"", ""healthy""]","TB lymphadenitis, pulmonary TB, healthy"
"PXD030883","BiologicalAgent","material_type","patients","","low","True","","False","False","False","TYPE CHECK:        No, ""patients"" refers to the study subjects (human beings), not the broad material class (e.g., biofluid, tissue) as defined for this field.
SOURCE CHECK:      The text mentions patients, but the material actually analyzed was plasma-derived exosomes.
TRUTH CHECK:       Incorrect; the material type is the substance analyzed, not the source organism or subject.
COMPLETENESS CHECK: The full set is incorrect and does not cover the actual material used.
TYPE_CORRECT:      no
CORRECT_TYPE_NAME: material_type
VALUE_CORRECT:     no
VALUE_COMPLETE:    no
HALLUCINATED:      no
VERDICT:           low
CORRECTED_VALUE:   [""plasma""]","plasma"
"PXD030883","TechnicalAgent","acquisition_method","data-dependent mode","data-dependent mode","high","False","","True","True","False","TYPE CHECK:        The candidate value ""data-dependent mode"" describes the MS acquisition scheme, which matches the field definition.
SOURCE CHECK:      The text explicitly states in section 2.8: ""Data was acquired in data-dependent mode"".
TRUTH CHECK:       The value is factually correct based on the provided text.
COMPLETENESS CHECK: The full set contains the only acquisition method mentioned in the paper.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD030883","TechnicalAgent","alkylation_reagent","iodoacetamide (IAA)","iodoacetamide (IAA)","high","False","","True","True","False","TYPE CHECK:        The candidate value is a chemical reagent used for cysteine alkylation, which matches the field definition.
SOURCE CHECK:      The text explicitly states ""reduced and alkylated in 10 mM tris (2-carboxyethyl)phosphine (TCEP) and 55 mM iodoacetamide (IAA), respectively.""
TRUTH CHECK:       The value is factually correct as per the methods section.
COMPLETENESS CHECK: The full set contains the only alkylation reagent mentioned in the paper.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD030883","TechnicalAgent","cleavage_agent","Trypsin/Lys-C protease mix","Trypsin/Lys-C protease mix","high","False","","True","True","False","TYPE CHECK:        The candidate value is a protease mix used for protein digestion, which matches the definition.
SOURCE CHECK:      The text explicitly states ""Proteolytic cleavage to peptides was carried out by incubating the proteins with a Trypsin/Lys-C protease mix"".
TRUTH CHECK:       The value is factually correct as described in the methods section.
COMPLETENESS CHECK: The full set contains the only protease mix mentioned for the proteomics experiment.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD030883","TechnicalAgent","collision_energy","normalized collision energy: 34","normalized collision energy: 34","high","False","","True","True","False","TYPE CHECK: The candidate value is a numeric value associated with normalized collision energy, which matches the field definition.
SOURCE CHECK: The value is explicitly stated in the methods section under ""Sample Preparation for Proteomics and Raw Data Acquisition"" (""fragmentation by higher-energy collisional dissociation (normalized collision energy: 34)"").
TRUTH CHECK: The value is factually correct as per the text.
COMPLETENESS CHECK: The full set contains the only collision energy value mentioned in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD030883","TechnicalAgent","enrichment_method","size exclusion chromatography (SEC)","size exclusion chromatography (SEC)","high","False","","True","True","False","TYPE CHECK:        The candidate value describes a separation/isolation technique used to enrich a specific population (exosomes) before MS analysis.
SOURCE CHECK:      The paper explicitly states ""Exosomes were extracted by SEC"" and ""exosome-enriched fractions 7 and 8"" were used.
TRUTH CHECK:       The use of SEC to isolate/enrich exosomes from plasma is factually correct as described in the methods.
COMPLETENESS CHECK: The full set contains the primary method used for exosome enrichment; no other enrichment protocols (like antibody-based capture for MS) are mentioned.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD030883","TechnicalAgent","instrument","Q Exactive HF","Q Exactive HF","high","False","","True","True","False","TYPE CHECK: The candidate value is a mass spectrometer model, which matches the field definition.
SOURCE CHECK: The text explicitly mentions ""a Q Exactive HF mass spectrometer"" in section 2.8.
TRUTH CHECK: The value is factually correct as stated in the methods section.
COMPLETENESS CHECK: The full set contains the only mass spectrometer used for the proteomics analysis described.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD030883","TechnicalAgent","label","10-plex tandem mass tag kit (TMT)","10-plex tandem mass tag kit (TMT)","high","False","","True","True","False","TYPE CHECK:        The candidate value describes an isobaric labeling method, which matches the field definition.
SOURCE CHECK:      The text explicitly mentions ""Peptides were chemically labeled with 10-plex tandem mass tag kit (TMT, Thermo Fisher Scientific)"".
TRUTH CHECK:       The value is factually correct as stated in the methods section.
COMPLETENESS CHECK: The full set contains the specific TMT kit used, which is exhaustive for this experiment.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD030883","TechnicalAgent","reduction_reagent","tris (2-carboxyethyl)phosphine (TCEP)","tris (2-carboxyethyl)phosphine (TCEP)","high","False","","True","True","False","TYPE CHECK: The candidate value is a chemical used to reduce disulfide bonds, which matches the field definition.
SOURCE CHECK: The value is explicitly mentioned in section 2.8: ""reduced and alkylated in 10 mM tris (2-carboxyethyl)phosphine (TCEP)"".
TRUTH CHECK: The value is factually correct as per the text.
COMPLETENESS CHECK: The full set contains the only reduction reagent mentioned in the paper.
TYPE_CORRECT: yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT: yes
VALUE_COMPLETE: yes
HALLUCINATED: no
VERDICT: high
CORRECTED_VALUE: NONE",""
"PXD030883","ExperimentalDesignAgent","replicates","six PTB patients, three TBL patients, three treated PTB patients, and six HC","18","low","True","","False","True","False","TYPE CHECK:        The candidate value describes the sample group sizes rather than a single numeric count of biological replicates.
SOURCE CHECK:      The text in section 2.8 states ""The protein content was extracted from plasma-derived exosomes of six PTB patients, three TBL patients, three treated PTB patients, and six HC.""
TRUTH CHECK:       The value is factually present, but it describes the sample distribution across groups rather than the ""number of biological replicates"" as a metadata count.
COMPLETENESS CHECK:    The full set includes both the group breakdown and the total sum (18), which accurately reflects the biological replicates used for the proteomics experiment.
TYPE_CORRECT:      no
CORRECT_TYPE_NAME: replicates
VALUE_CORRECT:     no
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           low
CORRECTED_VALUE:   NONE",""
"PXD030883","ExperimentalDesignAgent","replicates","18","18","high","False","","True","True","False","TYPE CHECK:        The candidate value is a numeric count, which matches the definition for replicates.
SOURCE CHECK:      The paper states in section 2.8: ""The protein content was extracted from plasma-derived exosomes of six PTB patients, three TBL patients, three treated PTB patients, and six HC."" Summing these (6+3+3+6) equals 18.
TRUTH CHECK:       The value 18 correctly represents the total number of biological samples/replicates used for the proteomics experiment.
COMPLETENESS CHECK:    The full set of extracted values includes both the breakdown and the total sum, which exhaustively covers the biological replicates described for the proteomics analysis.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD030883","ExperimentalDesignAgent","factor_value","disease/treatment state (HC, PTB, TBL, Rx)","disease/treatment state (HC, PTB, TBL, Rx)","high","False","","True","True","False","TYPE CHECK:        The candidate value describes the experimental variables (disease and treatment states) being compared, which fits the definition of a factor value.
SOURCE CHECK:      The text explicitly mentions comparing healthy controls (HC), pulmonary TB (PTB), tuberculous lymphadenitis (TBL), and treated PTB (Rx).
TRUTH CHECK:       The value is factually correct as the study investigates how the protein and lipid content of exosomes varies depending on these specific disease and treatment states.
COMPLETENESS CHECK:    The full set captures the primary experimental factor (disease/treatment state) and its specific levels described in the paper.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD030883","ExperimentalDesignAgent","fractions","1","1","high","False","","True","True","False","TYPE CHECK:        The candidate value is a numeric count, which is the correct category for the number of fractions.
SOURCE CHECK:      The paper describes the use of size-exclusion chromatography (SEC) to isolate exosomes, specifically stating ""We used exosome-enriched fractions 7 and 8... All fractions 7 and 8 were combined"". This describes the isolation of the sample material, not the peptide/protein fractionation (e.g., high-pH RP) typically referred to in the 'fractions' field for LC-MS.
TRUTH CHECK:       Since no offline peptide fractionation was performed prior to LC-MS (the peptides were desalted and then injected), the default value of ""1"" is correct.
COMPLETENESS CHECK: The full set contains only ""1"", which accurately reflects that no peptide fractionation was performed.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
"PXD030883","ExperimentalDesignAgent","number_of_samples","18","18","high","False","","True","True","False","TYPE CHECK:        The candidate value is a numeric count, which is the correct category for the number of samples.
SOURCE CHECK:      The text in section 2.8 (""Sample Preparation for Proteomics"") explicitly lists the sample counts for the proteomics experiment: six PTB, three TBL, three treated PTB, and six HC (6+3+3+6 = 18).
TRUTH CHECK:       The sum of the samples used for the proteomics analysis is exactly 18.
COMPLETENESS CHECK: The full set contains the total count of samples processed for the proteomics part of the study.
TYPE_CORRECT:      yes
CORRECT_TYPE_NAME: NONE
VALUE_CORRECT:     yes
VALUE_COMPLETE:    yes
HALLUCINATED:      no
VERDICT:           high
CORRECTED_VALUE:   NONE",""
