"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD003356","","strict","Biological","cell_line","cell_line","RAW 264.7","True"
"PXD003356","","strict","Biological","cell_type","cell_type","macrophages","True"
"PXD003356","","strict","Biological","disease","disease","normal","True"
"PXD003356","","strict","Biological","species","species","Mus musculus","True"
"PXD003356","","strict","ExperimentalDesign","factor_value","factor_value","ENP treatment (control, SiO2, Fe3O4, CoO) | normal","True"
"PXD003356","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD003356","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD003356","","strict","Technical","instrument","instrument","LTQ Orbitrap Velos","True"
"PXD003356","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD003356","","strict","Technical","modification","modification","Nethylmaleimide | TMT6plex | Oxidation | Sixplex Tandem Mass Tag® | Pyrrolidone from Proline | LeudimethylArgGlyGly | Iodoacetamide derivative | TMT6plex (HKSTY,N-term) | Pyrrolidone from Proline (P) | LeudimethylArgGlyGly (K) | Iodoacetamide derivative (CDEHKMSTUY,N-term)","True"
