"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD036966","","strict","Biological","cell_line","cell_line","HL-1, AC16","True"
"PXD036966","","strict","Biological","cell_type","cell_type","cardiomyocytes","True"
"PXD036966","","strict","Biological","disease","disease","hypertrophy, heart failure, dilated cardiomyopathy","True"
"PXD036966","","strict","Biological","organ","organ","heart","True"
"PXD036966","","strict","Biological","species","species","Mus musculus, Homo sapiens","True"
"PXD036966","","strict","ExperimentalDesign","factor_value","factor_value","probe type (sense, antisense), expression level (control, overexpression), drug treatment (HHQ16, control), disease state (LADL-induced HF, sham), genotype (lnc9456CKO, lnc9456f/f) | hypertrophy, heart failure, dilated cardiomyopathy","True"
"PXD036966","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD036966","","strict","ExperimentalDesign","replicates","replicates","1","True"
"PXD036966","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD036966","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD036966","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD036966","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD036966","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","9 ppm","True"
"PXD036966","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD036966","","strict","Technical","instrument","instrument","Q Exactive HF","True"
"PXD036966","","strict","Technical","label","label","label free","True"
"PXD036966","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD036966","","strict","Technical","modification","modification","Carbamidomethyl (C) | Oxidation (M) | Deamidation (NQ)","True"
"PXD036966","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","7 ppm","True"
"PXD036966","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
