"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD010952","BiologicalAgent","species","species","Anas platyrhynchos","True"
"PXD010952","BiologicalAgent","tissue","organ","liver","True"
"PXD010952","BiologicalAgent","cell_type","cell_type","","False"
"PXD010952","BiologicalAgent","disease_state","disease","inflammation and chronic liver disease trend","True"
"PXD010952","BiologicalAgent","sample_source","material_type","Peking ducks","True"
"PXD010952","BiologicalAgent","age","age","40 days of age","True"
"PXD010952","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD010952","BiologicalAgent","BMI","BMI","","False"
"PXD010952","BiologicalAgent","cell_line","cell_line","","False"
"PXD010952","BiologicalAgent","sex","sex","male","True"
"PXD010952","BiologicalAgent","strain","strain","white Peking ducks","True"
"PXD010952","BiologicalAgent","material_type","material_type","Peking ducks","True"
"PXD010952","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD010952","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD010952","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD010952","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD010952","TechnicalAgent","cleavage_agent","cleavage_agent","","False"
"PXD010952","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD010952","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD010952","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD010952","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD010952","TechnicalAgent","instrument","instrument","Orbitrap Fusion","True"
"PXD010952","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD010952","TechnicalAgent","labeling","label","TMT 10-plex","True"
"PXD010952","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD010952","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD010952","ExperimentalDesignAgent","biological_replicate","replicates","6 ducks per group | 12","True"
"PXD010952","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD010952","ExperimentalDesignAgent","experimental_design","experimental_design","Comparison between low (L) and high (H) stocking density groups","True"
"PXD010952","ExperimentalDesignAgent","factor_value","factor_value","stocking density (L group, H group)","True"
"PXD010952","ExperimentalDesignAgent","number_of_fractions","fractions","18","True"
"PXD010952","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD010952","ExperimentalDesignAgent","number_of_biological_replicates","replicates","6 ducks per group | 12","True"
"PXD010952","ExperimentalDesignAgent","number_of_samples","number_of_samples","12","True"
