"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD034074","","strict","Biological","age","age","8-week-old","True"
"PXD034074","","strict","Biological","cell_type","cell_type","adipocytes","True"
"PXD034074","","strict","Biological","disease","disease","hfd","True"
"PXD034074","","strict","Biological","organ","organ","ewat, serum","True"
"PXD034074","","strict","Biological","sex","sex","male","True"
"PXD034074","","strict","Biological","species","species","Mus musculus","True"
"PXD034074","","strict","ExperimentalDesign","factor_value","factor_value","genotype (Mdm2-AKI, control), diet (NCD, HFD) | hfd","True"
"PXD034074","","strict","ExperimentalDesign","fractions","fractions","1","True"
"PXD034074","","strict","ExperimentalDesign","replicates","replicates","1","True"
"PXD034074","","strict","ExperimentalDesign","technical_replicates","technical_replicates","1","True"
"PXD034074","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD034074","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD034074","","strict","Technical","cleavage_agent","cleavage_agent","Trypsin","True"
"PXD034074","","strict","Technical","fragment_mass_tolerance","fragment_mass_tolerance","9 ppm","True"
"PXD034074","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD034074","","strict","Technical","instrument","instrument","Q Exactive Plus","True"
"PXD034074","","strict","Technical","label","label","label free","True"
"PXD034074","","strict","Technical","mass_analyzer","mass_analyzer","orbitrap","True"
"PXD034074","","strict","Technical","modification","modification","Carbamidomethyl (C) | TMT6plex (K) | iTRAQ4plex (K) | Deamidation (NQ)","True"
"PXD034074","","strict","Technical","precursor_mass_tolerance","precursor_mass_tolerance","7 ppm","True"
"PXD034074","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
