pxd	data_file	category	assessed_entities	gold_entities	matched_entities	assessed_only_entities	gold_only_entities	precision	recall	f1
PXD018117	qx017082.raw	Biological	4	3	3	1	0	0.750000	1.000000	0.857143
PXD018117	qx017082.raw	Technical	8	3	2	6	1	0.250000	0.666667	0.363636
PXD018117	qx017082.raw	ExperimentalDesign	4	2	2	2	0	0.500000	1.000000	0.666667
PXD018117	qx017087.raw	Biological	4	3	3	1	0	0.750000	1.000000	0.857143
PXD018117	qx017087.raw	Technical	8	3	2	6	1	0.250000	0.666667	0.363636
PXD018117	qx017087.raw	ExperimentalDesign	4	2	1	3	1	0.250000	0.500000	0.333333
PXD018117	qx017088.raw	Biological	4	3	3	1	0	0.750000	1.000000	0.857143
PXD018117	qx017088.raw	Technical	8	3	2	6	1	0.250000	0.666667	0.363636
PXD018117	qx017088.raw	ExperimentalDesign	4	2	2	2	0	0.500000	1.000000	0.666667
PXD018117	qx017101.raw	Biological	4	3	3	1	0	0.750000	1.000000	0.857143
PXD018117	qx017101.raw	Technical	8	3	2	6	1	0.250000	0.666667	0.363636
PXD018117	qx017101.raw	ExperimentalDesign	4	2	1	3	1	0.250000	0.500000	0.333333
PXD018117	qx017102.raw	Biological	4	3	3	1	0	0.750000	1.000000	0.857143
PXD018117	qx017102.raw	Technical	8	3	2	6	1	0.250000	0.666667	0.363636
PXD018117	qx017102.raw	ExperimentalDesign	4	2	2	2	0	0.500000	1.000000	0.666667
PXD018117	qx017110.raw	Biological	4	3	3	1	0	0.750000	1.000000	0.857143
PXD018117	qx017110.raw	Technical	8	3	2	6	1	0.250000	0.666667	0.363636
PXD018117	qx017110.raw	ExperimentalDesign	4	2	1	3	1	0.250000	0.500000	0.333333
PXD018117	qx017111.raw	Biological	4	3	3	1	0	0.750000	1.000000	0.857143
PXD018117	qx017111.raw	Technical	8	3	2	6	1	0.250000	0.666667	0.363636
PXD018117	qx017111.raw	ExperimentalDesign	4	2	1	3	1	0.250000	0.500000	0.333333
PXD018117	qx017114.raw	Biological	4	3	3	1	0	0.750000	1.000000	0.857143
PXD018117	qx017114.raw	Technical	8	3	2	6	1	0.250000	0.666667	0.363636
PXD018117	qx017114.raw	ExperimentalDesign	4	2	1	3	1	0.250000	0.500000	0.333333
PXD018117	qx017115.raw	Biological	4	3	3	1	0	0.750000	1.000000	0.857143
PXD018117	qx017115.raw	Technical	8	3	2	6	1	0.250000	0.666667	0.363636
PXD018117	qx017115.raw	ExperimentalDesign	4	2	1	3	1	0.250000	0.500000	0.333333
PXD018117	qx017121.raw	Biological	4	3	3	1	0	0.750000	1.000000	0.857143
PXD018117	qx017121.raw	Technical	8	3	2	6	1	0.250000	0.666667	0.363636
PXD018117	qx017121.raw	ExperimentalDesign	4	2	1	3	1	0.250000	0.500000	0.333333
PXD018117	qx017124.raw	Biological	4	3	3	1	0	0.750000	1.000000	0.857143
PXD018117	qx017124.raw	Technical	8	3	2	6	1	0.250000	0.666667	0.363636
PXD018117	qx017124.raw	ExperimentalDesign	4	2	1	3	1	0.250000	0.500000	0.333333
PXD018117	qx017125.raw	Biological	4	3	3	1	0	0.750000	1.000000	0.857143
PXD018117	qx017125.raw	Technical	8	3	2	6	1	0.250000	0.666667	0.363636
PXD018117	qx017125.raw	ExperimentalDesign	4	2	1	3	1	0.250000	0.500000	0.333333
PXD018117	qx017138.raw	Biological	4	3	3	1	0	0.750000	1.000000	0.857143
PXD018117	qx017138.raw	Technical	8	3	2	6	1	0.250000	0.666667	0.363636
PXD018117	qx017138.raw	ExperimentalDesign	4	2	1	3	1	0.250000	0.500000	0.333333
PXD018117	qx017139.raw	Biological	4	3	3	1	0	0.750000	1.000000	0.857143
PXD018117	qx017139.raw	Technical	8	3	2	6	1	0.250000	0.666667	0.363636
PXD018117	qx017139.raw	ExperimentalDesign	4	2	1	3	1	0.250000	0.500000	0.333333
PXD018117	qx017140.raw	Biological	4	3	3	1	0	0.750000	1.000000	0.857143
PXD018117	qx017140.raw	Technical	8	3	2	6	1	0.250000	0.666667	0.363636
PXD018117	qx017140.raw	ExperimentalDesign	4	2	2	2	0	0.500000	1.000000	0.666667
PXD018117	qx017145.raw	Biological	4	3	3	1	0	0.750000	1.000000	0.857143
PXD018117	qx017145.raw	Technical	8	3	2	6	1	0.250000	0.666667	0.363636
PXD018117	qx017145.raw	ExperimentalDesign	4	2	1	3	1	0.250000	0.500000	0.333333
PXD018117	qx017150.raw	Biological	4	3	3	1	0	0.750000	1.000000	0.857143
PXD018117	qx017150.raw	Technical	8	3	2	6	1	0.250000	0.666667	0.363636
PXD018117	qx017150.raw	ExperimentalDesign	4	2	1	3	1	0.250000	0.500000	0.333333
PXD018117	qx017155.raw	Biological	4	3	3	1	0	0.750000	1.000000	0.857143
PXD018117	qx017155.raw	Technical	8	3	2	6	1	0.250000	0.666667	0.363636
PXD018117	qx017155.raw	ExperimentalDesign	4	2	1	3	1	0.250000	0.500000	0.333333
PXD018117	qx017156.raw	Biological	4	3	3	1	0	0.750000	1.000000	0.857143
PXD018117	qx017156.raw	Technical	8	3	2	6	1	0.250000	0.666667	0.363636
PXD018117	qx017156.raw	ExperimentalDesign	4	2	2	2	0	0.500000	1.000000	0.666667
PXD018117	qx017164.raw	Biological	4	3	3	1	0	0.750000	1.000000	0.857143
PXD018117	qx017164.raw	Technical	8	3	2	6	1	0.250000	0.666667	0.363636
PXD018117	qx017164.raw	ExperimentalDesign	4	2	1	3	1	0.250000	0.500000	0.333333
PXD018117	qx017165.raw	Biological	4	3	3	1	0	0.750000	1.000000	0.857143
PXD018117	qx017165.raw	Technical	8	3	2	6	1	0.250000	0.666667	0.363636
PXD018117	qx017165.raw	ExperimentalDesign	4	2	1	3	1	0.250000	0.500000	0.333333
PXD018117	qx017166.raw	Biological	4	3	3	1	0	0.750000	1.000000	0.857143
PXD018117	qx017166.raw	Technical	8	3	2	6	1	0.250000	0.666667	0.363636
PXD018117	qx017166.raw	ExperimentalDesign	4	2	2	2	0	0.500000	1.000000	0.666667
PXD018117	qx017173.raw	Biological	4	3	3	1	0	0.750000	1.000000	0.857143
PXD018117	qx017173.raw	Technical	8	3	2	6	1	0.250000	0.666667	0.363636
PXD018117	qx017173.raw	ExperimentalDesign	4	2	1	3	1	0.250000	0.500000	0.333333
PXD018117	qx017178.raw	Biological	4	3	3	1	0	0.750000	1.000000	0.857143
PXD018117	qx017178.raw	Technical	8	3	2	6	1	0.250000	0.666667	0.363636
PXD018117	qx017178.raw	ExperimentalDesign	4	2	2	2	0	0.500000	1.000000	0.666667
PXD018117	qx017184.raw	Biological	4	3	3	1	0	0.750000	1.000000	0.857143
PXD018117	qx017184.raw	Technical	8	3	2	6	1	0.250000	0.666667	0.363636
PXD018117	qx017184.raw	ExperimentalDesign	4	2	1	3	1	0.250000	0.500000	0.333333
PXD018117	qx017187.raw	Biological	4	3	3	1	0	0.750000	1.000000	0.857143
PXD018117	qx017187.raw	Technical	8	3	2	6	1	0.250000	0.666667	0.363636
PXD018117	qx017187.raw	ExperimentalDesign	4	2	1	3	1	0.250000	0.500000	0.333333
PXD018117	qx017190.raw	Biological	4	3	3	1	0	0.750000	1.000000	0.857143
PXD018117	qx017190.raw	Technical	8	3	2	6	1	0.250000	0.666667	0.363636
PXD018117	qx017190.raw	ExperimentalDesign	4	2	1	3	1	0.250000	0.500000	0.333333
PXD018117	qx017191.raw	Biological	4	3	3	1	0	0.750000	1.000000	0.857143
PXD018117	qx017191.raw	Technical	8	3	2	6	1	0.250000	0.666667	0.363636
PXD018117	qx017191.raw	ExperimentalDesign	4	2	1	3	1	0.250000	0.500000	0.333333
PXD018117	qx017200.raw	Biological	4	3	3	1	0	0.750000	1.000000	0.857143
PXD018117	qx017200.raw	Technical	8	3	2	6	1	0.250000	0.666667	0.363636
PXD018117	qx017200.raw	ExperimentalDesign	4	2	1	3	1	0.250000	0.500000	0.333333
PXD018117	qx017202.raw	Biological	4	3	3	1	0	0.750000	1.000000	0.857143
PXD018117	qx017202.raw	Technical	8	3	2	6	1	0.250000	0.666667	0.363636
PXD018117	qx017202.raw	ExperimentalDesign	4	2	2	2	0	0.500000	1.000000	0.666667
