"paper_id","source","mode","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD020418","","strict","Biological","cell_line","cell_line","HEK293T","True"
"PXD020418","","strict","Biological","disease","disease","normal","True"
"PXD020418","","strict","Biological","organ","organ","kidney","True"
"PXD020418","","strict","Biological","species","species","Homo sapiens","True"
"PXD020418","","strict","ExperimentalDesign","factor_value","factor_value","normal","True"
"PXD020418","","strict","Technical","acquisition_method","acquisition_method","data-dependent acquisition","True"
"PXD020418","","strict","Technical","alkylation_reagent","alkylation_reagent","iodoacetamide","True"
"PXD020418","","strict","Technical","fragmentation","fragmentation","beam-type collision-induced dissociation","True"
"PXD020418","","strict","Technical","instrument","instrument","Q Exactive Plus","True"
"PXD020418","","strict","Technical","label","label","label free","True"
"PXD020418","","strict","Technical","mass_analyzer","mass_analyzer","Orbitrap","True"
"PXD020418","","strict","Technical","modification","modification","Iodoacetamide derivative (CDEHKMSTUY,N-term) | Pyro-glu from Q (N-term)","True"
"PXD020418","","strict","Technical","reduction_reagent","reduction_reagent","dithiothreitol","True"
