"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD006675","BiologicalAgent","species","species","Homo sapiens","True"
"PXD006675","BiologicalAgent","tissue","organ","heart","True"
"PXD006675","BiologicalAgent","cell_type","cell_type","cardiac fibroblasts, endothelial cells, smooth muscle cells, adipose fibroblasts","True"
"PXD006675","BiologicalAgent","disease_state","disease","normal, atrial fibrillation","True"
"PXD006675","BiologicalAgent","sample_source","material_type","tissue, primary cells","True"
"PXD006675","BiologicalAgent","age","age","21–47 years","True"
"PXD006675","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD006675","BiologicalAgent","BMI","BMI","","False"
"PXD006675","BiologicalAgent","cell_line","cell_line","","False"
"PXD006675","BiologicalAgent","sex","sex","male","True"
"PXD006675","BiologicalAgent","strain","strain","","False"
"PXD006675","BiologicalAgent","material_type","material_type","tissue, primary cells","True"
"PXD006675","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD006675","TechnicalAgent","acquisition_method","acquisition_method","data-dependent","True"
"PXD006675","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD006675","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD006675","TechnicalAgent","cleavage_agent","cleavage_agent","Lys-C and trypsin","True"
"PXD006675","TechnicalAgent","collision_energy","collision_energy","NCE 27%","True"
"PXD006675","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD006675","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD006675","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD006675","TechnicalAgent","instrument","instrument","Q Exactive HF","True"
"PXD006675","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD006675","TechnicalAgent","labeling","label","label-free","True"
"PXD006675","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD006675","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD006675","ExperimentalDesignAgent","biological_replicate","replicates","3","True"
"PXD006675","ExperimentalDesignAgent","technical_replicate","technical_replicates","3","True"
"PXD006675","ExperimentalDesignAgent","experimental_design","experimental_design","region- and cell type-specific proteomic map of the healthy human heart and comparison of AFib vs healthy samples","True"
"PXD006675","ExperimentalDesignAgent","factor_value","factor_value","anatomical region (16 regions), cell type (CFs, ECs, SMCs, AFs), condition (healthy, AFib)","True"
"PXD006675","ExperimentalDesignAgent","number_of_fractions","fractions","8","True"
"PXD006675","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","3","True"
"PXD006675","ExperimentalDesignAgent","number_of_biological_replicates","replicates","3","True"
"PXD006675","ExperimentalDesignAgent","number_of_samples","number_of_samples","400","True"
