"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD006856","BiologicalAgent","species","species","Homo sapiens","True"
"PXD006856","BiologicalAgent","tissue","organ","blood","True"
"PXD006856","BiologicalAgent","cell_type","cell_type","hematopoietic progenitor cell","True"
"PXD006856","BiologicalAgent","disease_state","disease","normal, NAA80-knockout","True"
"PXD006856","BiologicalAgent","sample_source","material_type","HAP1 cells","True"
"PXD006856","BiologicalAgent","age","age","","False"
"PXD006856","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD006856","BiologicalAgent","BMI","BMI","","False"
"PXD006856","BiologicalAgent","cell_line","cell_line","HAP1","True"
"PXD006856","BiologicalAgent","sex","sex","","False"
"PXD006856","BiologicalAgent","strain","strain","","False"
"PXD006856","BiologicalAgent","material_type","material_type","HAP1 cells","True"
"PXD006856","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD006856","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD006856","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD006856","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD006856","TechnicalAgent","cleavage_agent","cleavage_agent","","False"
"PXD006856","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD006856","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD006856","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD006856","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD006856","TechnicalAgent","instrument","instrument","Q Exactive HF","True"
"PXD006856","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD006856","TechnicalAgent","labeling","label","label-free","True"
"PXD006856","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD006856","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD006856","ExperimentalDesignAgent","biological_replicate","replicates","control and NAA80 KO1 cell lysates | 2","True"
"PXD006856","ExperimentalDesignAgent","technical_replicate","technical_replicates","","False"
"PXD006856","ExperimentalDesignAgent","experimental_design","experimental_design","comparison of Nt-acetylation status between control and NAA80 KO1 cell lysates","True"
"PXD006856","ExperimentalDesignAgent","factor_value","factor_value","NAA80 status (control, KO1)","True"
"PXD006856","ExperimentalDesignAgent","number_of_fractions","fractions","1","True"
"PXD006856","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","","False"
"PXD006856","ExperimentalDesignAgent","number_of_biological_replicates","replicates","control and NAA80 KO1 cell lysates | 2","True"
"PXD006856","ExperimentalDesignAgent","number_of_samples","number_of_samples","2","True"
