"paper_id","agent","pipeline_field","mapped_field","extracted_value","was_extracted"
"PXD012987","BiologicalAgent","species","species","Mus musculus","True"
"PXD012987","BiologicalAgent","tissue","organ","muscle","True"
"PXD012987","BiologicalAgent","cell_type","cell_type","myoblast","True"
"PXD012987","BiologicalAgent","disease_state","disease","normal","True"
"PXD012987","BiologicalAgent","sample_source","material_type","C2C12 cell lysate","True"
"PXD012987","BiologicalAgent","age","age","","False"
"PXD012987","BiologicalAgent","anatomic_site_tumor","anatomic_site_tumor","","False"
"PXD012987","BiologicalAgent","BMI","BMI","","False"
"PXD012987","BiologicalAgent","cell_line","cell_line","C2C12","True"
"PXD012987","BiologicalAgent","sex","sex","","False"
"PXD012987","BiologicalAgent","strain","strain","","False"
"PXD012987","BiologicalAgent","material_type","material_type","C2C12 cell lysate","True"
"PXD012987","BiologicalAgent","developmental_stage","developmental_stage","","False"
"PXD012987","TechnicalAgent","acquisition_method","acquisition_method","","False"
"PXD012987","TechnicalAgent","alkylation_reagent","alkylation_reagent","","False"
"PXD012987","TechnicalAgent","alkylation_concentration","alkylation_concentration","","False"
"PXD012987","TechnicalAgent","cleavage_agent","cleavage_agent","","False"
"PXD012987","TechnicalAgent","collision_energy","collision_energy","","False"
"PXD012987","TechnicalAgent","enrichment_method","enrichment_method","","False"
"PXD012987","TechnicalAgent","fractionation_method","fractionation","","False"
"PXD012987","TechnicalAgent","fragmentation_method","fragmentation","","False"
"PXD012987","TechnicalAgent","instrument","instrument","Q Exactive HF","True"
"PXD012987","TechnicalAgent","ionization_type","ionization_type","","False"
"PXD012987","TechnicalAgent","labeling","label","label-free","True"
"PXD012987","TechnicalAgent","reduction_reagent","reduction_reagent","","False"
"PXD012987","TechnicalAgent","reduction_concentration","reduction_concentration","","False"
"PXD012987","ExperimentalDesignAgent","biological_replicate","replicates","5 spike-in samples | 5","True"
"PXD012987","ExperimentalDesignAgent","technical_replicate","technical_replicates","triplicate | 3","True"
"PXD012987","ExperimentalDesignAgent","experimental_design","experimental_design","Comparison of DDA, DirectDIA, and spectral library-based DIA using a gold standard spike-in sample set","True"
"PXD012987","ExperimentalDesignAgent","factor_value","factor_value","spike-in concentration (5 levels), analysis method (DDA, DirectDIA, spectral library-based DIA)","True"
"PXD012987","ExperimentalDesignAgent","number_of_fractions","fractions","1","True"
"PXD012987","ExperimentalDesignAgent","number_of_technical_replicates","technical_replicates","triplicate | 3","True"
"PXD012987","ExperimentalDesignAgent","number_of_biological_replicates","replicates","5 spike-in samples | 5","True"
"PXD012987","ExperimentalDesignAgent","number_of_samples","number_of_samples","15","True"
