sdrf row	source name	logical field	sdrf header	selected value	selected source	evidence	agent status	agent confidence	judge verdict	judge hallucination	judge type mismatch	judge corrected value	resolution rule	assessment state
1	PXD025776-Sample-1	source_name	source name	PXD025776-Sample-1	derived								legacy_derivation	derived
1	PXD025776-Sample-1	organism	characteristics[organism]	Homo sapiens, Mus musculus	biological_agent	The data were analyzed by using all collision-induced dissociation spectra collected in the experiment to search the Chlorocebus sabaeus reference sequence protein database	DISAGREE_LLM_OUTVOTED	0.6591757535934448	medium	False	False	Homo sapiens, Mus musculus	source_precedence:biological_agent	derived
1	PXD025776-Sample-1	disease	characteristics[disease]	endomyocardial fibrosis	pride								source_precedence:pride	derived
1	PXD025776-Sample-1	cell_line	characteristics[cell line]	COS-7	biological_agent	HA-tagged βIV-spectrin was expressed in COS-7 cells (American Type Culture Collection catalog no. CRL-1651, RRID: CVCL 0224) and purified using Anti-HA antibody	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
1	PXD025776-Sample-1	assay_name	assay name	run 1	derived								legacy_derivation	derived
1	PXD025776-Sample-1	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
1	PXD025776-Sample-1	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	runassessor								source_precedence:runassessor	derived
1	PXD025776-Sample-1	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived
1	PXD025776-Sample-1	instrument	comment[instrument]	NT=Orbitrap Fusion Lumos;AC=MS:1002732	runassessor				high	False	False		source_precedence:runassessor	derived
1	PXD025776-Sample-1	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived
1	PXD025776-Sample-1	factor_value	factor value[experimental design]	species (mouse, human), CaMKII expression (with, without)	experimental_design_agent	mouse or human βIV-spectrin... coexpressed with or without constitutively active CaMKII	LLM_ONLY	0.5					source_precedence:experimental_design_agent	derived
1	PXD025776-Sample-1	modification	comment[modification parameters]	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	derived								legacy_derivation	derived
1	PXD025776-Sample-1	precursor_tolerance	comment[precursor mass tolerance]	10 ppm	derived								legacy_derivation	derived
1	PXD025776-Sample-1	fragment_tolerance	comment[fragment mass tolerance]	0.6 Da	derived								legacy_derivation	derived
1	PXD025776-Sample-1	reduction_reagent	comment[reduction reagent]	dithiothreitol	derived								legacy_derivation	derived
1	PXD025776-Sample-1	alkylation_reagent	comment[alkylation reagent]	iodoacetamide	derived								legacy_derivation	derived
1	PXD025776-Sample-1	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
1	PXD025776-Sample-1	data_file	comment[data file]	Lum_19may908.raw	derived								legacy_derivation	derived
1	PXD025776-Sample-1	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
1	PXD025776-Sample-1	annotation_tool	comment[sdrf annotation tool]	HAMLET-agentic v2.1.0	derived								legacy_derivation	derived
1	PXD025776-Sample-1	factor_disease	factor value[disease]	endomyocardial fibrosis	derived								legacy_derivation	derived
2	PXD025776-Sample-2	source_name	source name	PXD025776-Sample-2	derived								legacy_derivation	derived
2	PXD025776-Sample-2	organism	characteristics[organism]	Homo sapiens, Mus musculus	biological_agent	The data were analyzed by using all collision-induced dissociation spectra collected in the experiment to search the Chlorocebus sabaeus reference sequence protein database	DISAGREE_LLM_OUTVOTED	0.6591757535934448	medium	False	False	Homo sapiens, Mus musculus	source_precedence:biological_agent	derived
2	PXD025776-Sample-2	disease	characteristics[disease]	endomyocardial fibrosis	pride								source_precedence:pride	derived
2	PXD025776-Sample-2	cell_line	characteristics[cell line]	COS-7	biological_agent	HA-tagged βIV-spectrin was expressed in COS-7 cells (American Type Culture Collection catalog no. CRL-1651, RRID: CVCL 0224) and purified using Anti-HA antibody	LLM_ONLY	0.5	high	False	False		source_precedence:biological_agent	derived
2	PXD025776-Sample-2	assay_name	assay name	run 2	derived								legacy_derivation	derived
2	PXD025776-Sample-2	technology_type	technology type	proteomic profiling by mass spectrometry	derived								legacy_derivation	derived
2	PXD025776-Sample-2	acquisition	comment[proteomics data acquisition method]	NT=data-dependent acquisition;AC=PRIDE:0000627	aggregate								source_precedence:aggregate	derived
2	PXD025776-Sample-2	label	comment[label]	label free sample	technical_agent				high	False	False		source_precedence:technical_agent	derived
2	PXD025776-Sample-2	instrument	comment[instrument]	NT=Orbitrap Fusion Lumos;AC=MS:1002732	technical_agent				high	False	False		source_precedence:technical_agent	derived
2	PXD025776-Sample-2	cleavage_agent	comment[cleavage agent details]	NT=Trypsin;AC=MS:1001251	derived								legacy_derivation	derived
2	PXD025776-Sample-2	dissociation	comment[dissociation method]	NT=collision-induced dissociation;AC=MS:1000133	aggregate								source_precedence:aggregate	derived
2	PXD025776-Sample-2	factor_value	factor value[experimental design]	species (mouse, human), CaMKII expression (with, without)	experimental_design_agent	mouse or human βIV-spectrin... coexpressed with or without constitutively active CaMKII	LLM_ONLY	0.5					source_precedence:experimental_design_agent	derived
2	PXD025776-Sample-2	modification	comment[modification parameters]	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	derived								legacy_derivation	derived
2	PXD025776-Sample-2	precursor_tolerance	comment[precursor mass tolerance]	10 ppm	derived								legacy_derivation	derived
2	PXD025776-Sample-2	fragment_tolerance	comment[fragment mass tolerance]	0.6 Da	derived								legacy_derivation	derived
2	PXD025776-Sample-2	reduction_reagent	comment[reduction reagent]	dithiothreitol	derived								legacy_derivation	derived
2	PXD025776-Sample-2	alkylation_reagent	comment[alkylation reagent]	iodoacetamide	derived								legacy_derivation	derived
2	PXD025776-Sample-2	ms2_analyzer	comment[ms2 mass analyzer]	orbitrap	derived								legacy_derivation	derived
2	PXD025776-Sample-2	data_file	comment[data file]	Lum_19may906.raw	derived								legacy_derivation	derived
2	PXD025776-Sample-2	sdrf_version	comment[sdrf version]	v1.1.0	derived								legacy_derivation	derived
